,feature,icc_value,c_down,c_up,sequence
2696,squareroot_glszm_HighGrayLevelZoneEmphasis,0.78,0.64,0.9,adc
2697,squareroot_glszm_LargeAreaEmphasis,1.0,0.99,1.0,adc
2698,squareroot_firstorder_Entropy,0.99,0.98,1.0,dce
2699,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.87,0.78,0.95,adc
2700,squareroot_firstorder_InterquartileRange,0.93,0.88,0.97,dce
2701,squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.76,0.62,0.89,adc
2702,squareroot_glszm_LowGrayLevelZoneEmphasis,0.39,0.23,0.63,adc
2703,squareroot_firstorder_Kurtosis,0.73,0.57,0.87,dce
2704,squareroot_glszm_SizeZoneNonUniformity,0.96,0.93,0.99,adc
2705,squareroot_firstorder_Maximum,0.87,0.77,0.94,dce
2706,squareroot_glszm_SizeZoneNonUniformityNormalized,0.88,0.8,0.95,adc
2707,squareroot_glszm_SmallAreaEmphasis,0.88,0.8,0.95,adc
2708,squareroot_firstorder_MeanAbsoluteDeviation,0.96,0.92,0.98,dce
2709,squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.77,0.63,0.89,adc
2710,squareroot_firstorder_Mean,1.0,0.99,1.0,dce
2711,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,0.46,0.29,0.69,adc
2712,squareroot_glszm_ZoneEntropy,0.98,0.96,0.99,adc
2713,squareroot_firstorder_Median,1.0,1.0,1.0,dce
2714,squareroot_glszm_ZonePercentage,0.97,0.95,0.99,adc
2715,squareroot_firstorder_Minimum,0.88,0.78,0.95,dce
2716,squareroot_glszm_ZoneVariance,1.0,0.99,1.0,adc
2717,squareroot_firstorder_Range,0.88,0.79,0.95,dce
2718,squareroot_ngtdm_Busyness,0.7,0.54,0.86,adc
2719,squareroot_firstorder_RobustMeanAbsoluteDeviation,0.95,0.91,0.98,dce
2720,squareroot_ngtdm_Coarseness,0.96,0.93,0.98,adc
2721,squareroot_ngtdm_Complexity,0.78,0.64,0.9,adc
2722,squareroot_firstorder_RootMeanSquared,1.0,0.99,1.0,dce
2723,squareroot_ngtdm_Contrast,0.96,0.93,0.99,adc
2724,squareroot_firstorder_Skewness,0.94,0.89,0.98,dce
2725,squareroot_ngtdm_Strength,0.77,0.63,0.89,adc
2726,squareroot_firstorder_TotalEnergy,0.98,0.97,0.99,dce
2727,squareroot_firstorder_Uniformity,1.0,1.0,1.0,dce
2728,squareroot_gldm_DependenceEntropy,0.98,0.95,0.99,adc
2729,squareroot_firstorder_Variance,0.95,0.91,0.98,dce
2730,squareroot_gldm_DependenceNonUniformity,0.99,0.97,0.99,adc
2731,squareroot_glcm_Autocorrelation,0.97,0.94,0.99,dce
2732,squareroot_gldm_DependenceNonUniformityNormalized,0.99,0.98,1.0,adc
2733,squareroot_gldm_DependenceVariance,1.0,0.99,1.0,adc
2734,squareroot_glcm_ClusterProminence,0.8,0.67,0.91,dce
2735,squareroot_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
2736,squareroot_glcm_ClusterShade,0.79,0.66,0.91,dce
2737,squareroot_glcm_ClusterTendency,0.96,0.93,0.98,dce
2738,squareroot_gldm_GrayLevelVariance,0.94,0.89,0.98,adc
2739,squareroot_gldm_HighGrayLevelEmphasis,0.78,0.64,0.9,adc
2740,squareroot_glcm_Contrast,0.84,0.72,0.93,dce
2741,squareroot_glcm_Correlation,0.93,0.87,0.97,dce
2742,squareroot_gldm_LargeDependenceEmphasis,0.99,0.98,1.0,adc
2743,squareroot_glcm_DifferenceAverage,0.94,0.88,0.97,dce
2744,squareroot_gldm_LargeDependenceHighGrayLevelEmphasis,0.78,0.65,0.9,adc
2745,squareroot_glcm_DifferenceEntropy,0.96,0.92,0.98,dce
2746,squareroot_gldm_LargeDependenceLowGrayLevelEmphasis,0.36,0.21,0.61,adc
2747,squareroot_gldm_LowGrayLevelEmphasis,0.37,0.22,0.61,adc
2748,squareroot_glcm_DifferenceVariance,0.78,0.64,0.9,dce
2749,squareroot_gldm_SmallDependenceEmphasis,0.96,0.93,0.99,adc
2750,squareroot_glcm_Id,1.0,0.99,1.0,dce
2751,squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,0.75,0.61,0.89,adc
2752,squareroot_glcm_Idm,1.0,0.99,1.0,dce
2753,squareroot_gldm_SmallDependenceLowGrayLevelEmphasis,0.54,0.36,0.75,adc
2754,squareroot_glcm_Idmn,0.95,0.9,0.98,dce
2755,squareroot_glcm_Idn,0.95,0.92,0.98,dce
2756,logarithm_firstorder_10Percentile,1.0,1.0,1.0,adc
2757,squareroot_glcm_Imc1,0.98,0.96,0.99,dce
2758,logarithm_firstorder_90Percentile,1.0,1.0,1.0,adc
2759,squareroot_glcm_Imc2,0.99,0.97,0.99,dce
2760,logarithm_firstorder_Energy,0.99,0.99,1.0,adc
2761,squareroot_glcm_InverseVariance,0.99,0.98,1.0,dce
2762,squareroot_glcm_JointAverage,0.98,0.96,0.99,dce
2763,logarithm_firstorder_Entropy,0.98,0.97,0.99,adc
2764,logarithm_firstorder_InterquartileRange,0.98,0.97,0.99,adc
2765,squareroot_glcm_JointEnergy,1.0,1.0,1.0,dce
2766,squareroot_glcm_JointEntropy,0.99,0.98,1.0,dce
2767,logarithm_firstorder_Kurtosis,0.79,0.65,0.9,adc
2768,logarithm_firstorder_Maximum,1.0,1.0,1.0,adc
2769,squareroot_glcm_MCC,0.76,0.62,0.89,dce
2770,logarithm_firstorder_MeanAbsoluteDeviation,0.97,0.95,0.99,adc
2771,squareroot_glcm_MaximumProbability,1.0,1.0,1.0,dce
2772,squareroot_glcm_SumAverage,0.98,0.96,0.99,dce
2773,logarithm_firstorder_Mean,1.0,1.0,1.0,adc
2774,logarithm_firstorder_Median,1.0,1.0,1.0,adc
2775,squareroot_glcm_SumEntropy,0.99,0.98,1.0,dce
2776,squareroot_glcm_SumSquares,0.95,0.91,0.98,dce
2777,logarithm_firstorder_Minimum,0.74,0.59,0.88,adc
2778,squareroot_glrlm_GrayLevelNonUniformity,0.99,0.98,1.0,dce
2779,logarithm_firstorder_Range,0.7,0.55,0.86,adc
2780,squareroot_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,dce
2781,logarithm_firstorder_RobustMeanAbsoluteDeviation,0.98,0.97,0.99,adc
2782,squareroot_glrlm_GrayLevelVariance,0.95,0.91,0.98,dce
2783,logarithm_firstorder_RootMeanSquared,1.0,1.0,1.0,adc
2784,squareroot_glrlm_HighGrayLevelRunEmphasis,0.97,0.94,0.99,dce
2785,logarithm_firstorder_Skewness,0.84,0.73,0.93,adc
2786,squareroot_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce
2787,logarithm_firstorder_TotalEnergy,0.99,0.99,1.0,adc
2788,squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.97,0.94,0.99,dce
2789,logarithm_firstorder_Uniformity,0.99,0.98,1.0,adc
2790,squareroot_glrlm_LongRunLowGrayLevelEmphasis,0.98,0.95,0.99,dce
2791,logarithm_firstorder_Variance,0.91,0.84,0.96,adc
2792,squareroot_glrlm_LowGrayLevelRunEmphasis,0.97,0.94,0.99,dce
2793,logarithm_glcm_Autocorrelation,0.74,0.59,0.88,adc
2794,squareroot_glrlm_RunEntropy,0.98,0.97,0.99,dce
2795,logarithm_glcm_ClusterProminence,0.55,0.37,0.76,adc
2796,squareroot_glrlm_RunLengthNonUniformity,0.98,0.97,0.99,dce
2797,logarithm_glcm_ClusterShade,0.63,0.47,0.82,adc
2798,squareroot_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce
2799,logarithm_glcm_ClusterTendency,0.95,0.91,0.98,adc
2800,logarithm_glcm_Contrast,0.88,0.79,0.95,adc
2801,squareroot_glrlm_RunPercentage,1.0,1.0,1.0,dce
2802,logarithm_glcm_Correlation,0.91,0.84,0.96,adc
2803,squareroot_glrlm_RunVariance,1.0,1.0,1.0,dce
2804,logarithm_glcm_DifferenceAverage,0.98,0.95,0.99,adc
2805,squareroot_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce
2806,logarithm_glcm_DifferenceEntropy,0.98,0.95,0.99,adc
2807,squareroot_glrlm_ShortRunHighGrayLevelEmphasis,0.97,0.94,0.99,dce
2808,logarithm_glcm_DifferenceVariance,0.82,0.7,0.92,adc
2809,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,0.96,0.93,0.98,dce
2810,logarithm_glcm_Id,0.99,0.98,1.0,adc
2811,squareroot_glszm_GrayLevelNonUniformity,0.99,0.98,1.0,dce
2812,logarithm_glcm_Idm,0.99,0.98,1.0,adc
2813,squareroot_glszm_GrayLevelNonUniformityNormalized,0.99,0.97,0.99,dce
2814,logarithm_glcm_Idmn,0.51,0.33,0.73,adc
2815,squareroot_glszm_GrayLevelVariance,0.95,0.91,0.98,dce
2816,logarithm_glcm_Idn,0.57,0.4,0.77,adc
2817,squareroot_glszm_HighGrayLevelZoneEmphasis,0.96,0.93,0.99,dce
2818,logarithm_glcm_Imc1,0.98,0.96,0.99,adc
2819,squareroot_glszm_LargeAreaEmphasis,1.0,0.99,1.0,dce
2820,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.97,0.95,0.99,dce
2821,logarithm_glcm_Imc2,0.98,0.97,0.99,adc
2822,logarithm_glcm_InverseVariance,0.99,0.98,0.99,adc
2823,squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.99,0.98,1.0,dce
2824,logarithm_glcm_JointAverage,0.7,0.54,0.85,adc
2825,squareroot_glszm_LowGrayLevelZoneEmphasis,0.93,0.87,0.97,dce
2826,logarithm_glcm_JointEnergy,0.99,0.97,0.99,adc
2827,squareroot_glszm_SizeZoneNonUniformity,0.97,0.95,0.99,dce
2828,logarithm_glcm_JointEntropy,0.98,0.97,0.99,adc
2829,squareroot_glszm_SizeZoneNonUniformityNormalized,0.97,0.94,0.99,dce
2830,logarithm_glcm_MCC,0.94,0.89,0.98,adc
2831,squareroot_glszm_SmallAreaEmphasis,0.97,0.94,0.99,dce
2832,logarithm_glcm_MaximumProbability,0.99,0.98,1.0,adc
2833,squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.96,0.92,0.98,dce
2834,logarithm_glcm_SumAverage,0.7,0.54,0.85,adc
2835,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,0.92,0.85,0.96,dce
2836,logarithm_glcm_SumEntropy,0.99,0.98,0.99,adc
2837,squareroot_glszm_ZoneEntropy,0.99,0.99,1.0,dce
2838,logarithm_glcm_SumSquares,0.94,0.89,0.98,adc
2839,squareroot_glszm_ZonePercentage,0.99,0.98,1.0,dce
2840,logarithm_glrlm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
2841,logarithm_glrlm_GrayLevelNonUniformityNormalized,0.99,0.97,0.99,adc
2842,squareroot_glszm_ZoneVariance,1.0,0.99,1.0,dce
2843,logarithm_glrlm_GrayLevelVariance,0.9,0.82,0.96,adc
2844,squareroot_ngtdm_Busyness,0.99,0.98,1.0,dce
2845,squareroot_ngtdm_Coarseness,0.96,0.93,0.99,dce
2846,logarithm_glrlm_HighGrayLevelRunEmphasis,0.74,0.59,0.88,adc
2847,logarithm_glrlm_LongRunEmphasis,0.99,0.98,1.0,adc
2848,squareroot_ngtdm_Complexity,0.72,0.57,0.87,dce
2849,squareroot_ngtdm_Contrast,0.96,0.92,0.98,dce
2850,logarithm_glrlm_LongRunHighGrayLevelEmphasis,0.75,0.61,0.89,adc
2851,squareroot_ngtdm_Strength,0.83,0.72,0.93,dce
2852,logarithm_glrlm_LongRunLowGrayLevelEmphasis,0.4,0.24,0.64,adc
2853,logarithm_glrlm_LowGrayLevelRunEmphasis,0.39,0.23,0.63,adc
2854,squareroot_gldm_DependenceEntropy,0.99,0.97,0.99,dce
2855,logarithm_glrlm_RunEntropy,0.98,0.96,0.99,adc
2856,squareroot_gldm_DependenceNonUniformity,0.98,0.96,0.99,dce
2857,squareroot_gldm_DependenceNonUniformityNormalized,0.99,0.99,1.0,dce
2858,logarithm_glrlm_RunLengthNonUniformity,0.98,0.97,0.99,adc
2859,squareroot_gldm_DependenceVariance,1.0,1.0,1.0,dce
2860,logarithm_glrlm_RunLengthNonUniformityNormalized,0.99,0.98,1.0,adc
2861,logarithm_glrlm_RunPercentage,0.99,0.98,1.0,adc
2862,squareroot_gldm_GrayLevelNonUniformity,0.99,0.98,1.0,dce
2863,squareroot_gldm_GrayLevelVariance,0.95,0.91,0.98,dce
2864,logarithm_glrlm_RunVariance,0.99,0.99,1.0,adc
2865,squareroot_gldm_HighGrayLevelEmphasis,0.97,0.94,0.99,dce
2866,logarithm_glrlm_ShortRunEmphasis,0.99,0.98,1.0,adc
2867,squareroot_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce
2868,logarithm_glrlm_ShortRunHighGrayLevelEmphasis,0.74,0.59,0.88,adc
2869,squareroot_gldm_LargeDependenceHighGrayLevelEmphasis,0.98,0.96,0.99,dce
2870,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,0.39,0.23,0.63,adc
2871,squareroot_gldm_LargeDependenceLowGrayLevelEmphasis,0.98,0.96,0.99,dce
2872,logarithm_glszm_GrayLevelNonUniformity,0.95,0.9,0.98,adc
2873,squareroot_gldm_LowGrayLevelEmphasis,0.97,0.94,0.99,dce
2874,logarithm_glszm_GrayLevelNonUniformityNormalized,0.95,0.9,0.98,adc
2875,squareroot_gldm_SmallDependenceEmphasis,0.99,0.97,0.99,dce
2876,logarithm_glszm_GrayLevelVariance,0.73,0.58,0.87,adc
2877,squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,0.95,0.91,0.98,dce
2878,squareroot_gldm_SmallDependenceLowGrayLevelEmphasis,0.89,0.81,0.96,dce
2879,logarithm_glszm_HighGrayLevelZoneEmphasis,0.74,0.59,0.88,adc
2880,logarithm_firstorder_10Percentile,1.0,0.99,1.0,dce
2881,logarithm_glszm_LargeAreaEmphasis,1.0,0.99,1.0,adc
2882,logarithm_firstorder_90Percentile,1.0,1.0,1.0,dce
2883,logarithm_glszm_LargeAreaHighGrayLevelEmphasis,0.9,0.83,0.96,adc
2884,logarithm_firstorder_Energy,0.99,0.99,1.0,dce
2885,logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.66,0.49,0.83,adc
2886,logarithm_glszm_LowGrayLevelZoneEmphasis,0.37,0.22,0.62,adc
2887,logarithm_firstorder_Entropy,0.99,0.97,0.99,dce
2888,logarithm_glszm_SizeZoneNonUniformity,0.85,0.74,0.93,adc
2889,logarithm_firstorder_InterquartileRange,0.97,0.94,0.99,dce
2890,logarithm_glszm_SizeZoneNonUniformityNormalized,0.92,0.86,0.97,adc
2891,logarithm_firstorder_Kurtosis,0.95,0.91,0.98,dce
2892,logarithm_glszm_SmallAreaEmphasis,0.92,0.86,0.97,adc
2893,logarithm_glszm_SmallAreaHighGrayLevelEmphasis,0.74,0.6,0.88,adc
2894,logarithm_firstorder_Maximum,0.99,0.98,1.0,dce
2895,logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.41,0.25,0.65,adc
2896,logarithm_firstorder_MeanAbsoluteDeviation,0.99,0.98,1.0,dce
2897,logarithm_glszm_ZoneEntropy,0.96,0.93,0.99,adc
2898,logarithm_firstorder_Mean,1.0,1.0,1.0,dce
2899,logarithm_glszm_ZonePercentage,0.98,0.96,0.99,adc
2900,logarithm_firstorder_Median,1.0,1.0,1.0,dce
2901,logarithm_glszm_ZoneVariance,1.0,0.99,1.0,adc
2902,logarithm_firstorder_Minimum,0.98,0.96,0.99,dce
2903,logarithm_firstorder_Range,0.99,0.98,1.0,dce
2904,logarithm_ngtdm_Busyness,0.64,0.47,0.82,adc
2905,logarithm_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,1.0,dce
2906,logarithm_ngtdm_Coarseness,0.96,0.92,0.98,adc
2907,logarithm_firstorder_RootMeanSquared,1.0,1.0,1.0,dce
2908,logarithm_ngtdm_Complexity,0.79,0.65,0.9,adc
2909,logarithm_firstorder_Skewness,0.97,0.95,0.99,dce
2910,logarithm_ngtdm_Contrast,0.94,0.9,0.98,adc
2911,logarithm_firstorder_TotalEnergy,0.99,0.99,1.0,dce
2912,logarithm_ngtdm_Strength,0.74,0.59,0.88,adc
2913,logarithm_gldm_DependenceEntropy,0.97,0.95,0.99,adc
2914,logarithm_firstorder_Uniformity,0.99,0.98,1.0,dce
2915,logarithm_gldm_DependenceNonUniformity,0.99,0.98,1.0,adc
2916,logarithm_firstorder_Variance,0.99,0.99,1.0,dce
2917,logarithm_gldm_DependenceNonUniformityNormalized,0.99,0.99,1.0,adc
2918,logarithm_glcm_Autocorrelation,0.99,0.99,1.0,dce
2919,logarithm_gldm_DependenceVariance,1.0,0.99,1.0,adc
2920,logarithm_glcm_ClusterProminence,1.0,0.99,1.0,dce
2921,logarithm_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
2922,logarithm_glcm_ClusterShade,1.0,0.99,1.0,dce
2923,logarithm_gldm_GrayLevelVariance,0.91,0.84,0.96,adc
2924,logarithm_glcm_ClusterTendency,1.0,0.99,1.0,dce
2925,logarithm_gldm_HighGrayLevelEmphasis,0.74,0.59,0.88,adc
2926,logarithm_glcm_Contrast,0.99,0.98,1.0,dce
2927,logarithm_gldm_LargeDependenceEmphasis,0.99,0.99,1.0,adc
2928,logarithm_glcm_Correlation,0.89,0.81,0.95,dce
2929,logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,0.75,0.61,0.89,adc
2930,logarithm_glcm_DifferenceAverage,0.99,0.98,1.0,dce
2931,logarithm_glcm_DifferenceEntropy,0.99,0.98,1.0,dce
2932,logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,0.42,0.26,0.66,adc
2933,logarithm_glcm_DifferenceVariance,0.99,0.98,0.99,dce
2934,logarithm_gldm_LowGrayLevelEmphasis,0.4,0.24,0.64,adc
2935,logarithm_glcm_Id,0.99,0.99,1.0,dce
2936,logarithm_gldm_SmallDependenceEmphasis,0.98,0.96,0.99,adc
2937,logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,0.7,0.54,0.86,adc
2938,logarithm_glcm_Idm,0.99,0.99,1.0,dce
2939,logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,0.4,0.24,0.64,adc
2940,logarithm_glcm_Idmn,0.99,0.99,1.0,dce
2941,exponential_firstorder_10Percentile,0.99,0.98,1.0,adc
2942,logarithm_glcm_Idn,0.99,0.99,1.0,dce
2943,exponential_firstorder_90Percentile,1.0,1.0,1.0,adc
2944,logarithm_glcm_Imc1,0.97,0.94,0.99,dce
2945,exponential_firstorder_Energy,0.98,0.97,0.99,adc
2946,exponential_firstorder_Entropy,1.0,0.99,1.0,adc
2947,logarithm_glcm_Imc2,0.97,0.95,0.99,dce
2948,exponential_firstorder_InterquartileRange,1.0,1.0,1.0,adc
2949,logarithm_glcm_InverseVariance,0.99,0.98,1.0,dce
2950,exponential_firstorder_Kurtosis,0.97,0.95,0.99,adc
2951,logarithm_glcm_JointAverage,0.99,0.99,1.0,dce
2952,exponential_firstorder_Maximum,0.95,0.9,0.98,adc
2953,logarithm_glcm_JointEnergy,1.0,1.0,1.0,dce
2954,exponential_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,adc
2955,logarithm_glcm_JointEntropy,0.99,0.98,0.99,dce
2956,exponential_firstorder_Mean,1.0,0.99,1.0,adc
2957,logarithm_glcm_MCC,0.9,0.83,0.96,dce
2958,exponential_firstorder_Median,1.0,1.0,1.0,adc
2959,logarithm_glcm_MaximumProbability,1.0,1.0,1.0,dce
2960,logarithm_glcm_SumAverage,0.99,0.99,1.0,dce
2961,exponential_firstorder_Minimum,0.53,0.36,0.75,adc
2962,logarithm_glcm_SumEntropy,0.99,0.97,0.99,dce
2963,exponential_firstorder_Range,0.95,0.9,0.98,adc
2964,exponential_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,adc
2965,logarithm_glcm_SumSquares,0.99,0.99,1.0,dce
2966,exponential_firstorder_RootMeanSquared,0.99,0.98,1.0,adc
2967,logarithm_glrlm_GrayLevelNonUniformity,0.99,0.99,1.0,dce
2968,exponential_firstorder_Skewness,0.98,0.96,0.99,adc
2969,logarithm_glrlm_GrayLevelNonUniformityNormalized,0.98,0.96,0.99,dce
2970,exponential_firstorder_TotalEnergy,0.98,0.97,0.99,adc
2971,logarithm_glrlm_GrayLevelVariance,0.99,0.99,1.0,dce
2972,exponential_firstorder_Uniformity,1.0,1.0,1.0,adc
2973,logarithm_glrlm_HighGrayLevelRunEmphasis,0.99,0.99,1.0,dce
2974,exponential_firstorder_Variance,0.98,0.97,0.99,adc
2975,exponential_glcm_Autocorrelation,1.0,0.99,1.0,adc
2976,logarithm_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce
2977,exponential_glcm_ClusterProminence,0.93,0.87,0.97,adc
2978,logarithm_glrlm_LongRunHighGrayLevelEmphasis,0.99,0.99,1.0,dce
2979,exponential_glcm_ClusterShade,0.93,0.86,0.97,adc
2980,logarithm_glrlm_LongRunLowGrayLevelEmphasis,0.99,0.98,1.0,dce
2981,logarithm_glrlm_LowGrayLevelRunEmphasis,0.98,0.97,0.99,dce
2982,exponential_glcm_ClusterTendency,0.98,0.97,0.99,adc
2983,exponential_glcm_Contrast,0.97,0.94,0.99,adc
2984,logarithm_glrlm_RunEntropy,0.98,0.97,0.99,dce
2985,exponential_glcm_Correlation,0.98,0.95,0.99,adc
2986,logarithm_glrlm_RunLengthNonUniformity,0.98,0.97,0.99,dce
2987,exponential_glcm_DifferenceAverage,0.99,0.98,1.0,adc
2988,exponential_glcm_DifferenceEntropy,0.99,0.99,1.0,adc
2989,logarithm_glrlm_RunLengthNonUniformityNormalized,0.99,0.99,1.0,dce
2990,exponential_glcm_DifferenceVariance,0.95,0.91,0.98,adc
2991,logarithm_glrlm_RunPercentage,1.0,0.99,1.0,dce
2992,exponential_glcm_Id,1.0,0.99,1.0,adc
2993,logarithm_glrlm_RunVariance,1.0,1.0,1.0,dce
2994,exponential_glcm_Idm,1.0,0.99,1.0,adc
2995,logarithm_glrlm_ShortRunEmphasis,0.99,0.99,1.0,dce
2996,exponential_glcm_Idmn,0.94,0.89,0.98,adc
2997,logarithm_glrlm_ShortRunHighGrayLevelEmphasis,0.99,0.99,1.0,dce
2998,exponential_glcm_Idn,0.95,0.91,0.98,adc
2999,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,0.98,0.96,0.99,dce
3000,exponential_glcm_Imc1,0.99,0.97,0.99,adc
3001,logarithm_glszm_GrayLevelNonUniformity,0.99,0.98,1.0,dce
3002,exponential_glcm_Imc2,0.97,0.95,0.99,adc
3003,logarithm_glszm_GrayLevelNonUniformityNormalized,0.96,0.92,0.98,dce
3004,logarithm_glszm_GrayLevelVariance,0.99,0.99,1.0,dce
3005,exponential_glcm_InverseVariance,1.0,0.99,1.0,adc
3006,logarithm_glszm_HighGrayLevelZoneEmphasis,0.99,0.98,1.0,dce
3007,exponential_glcm_JointAverage,1.0,0.99,1.0,adc
3008,logarithm_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce
3009,exponential_glcm_JointEnergy,1.0,1.0,1.0,adc
3010,logarithm_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.98,1.0,dce
3011,exponential_glcm_JointEntropy,1.0,0.99,1.0,adc
3012,logarithm_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,dce
3013,exponential_glcm_MCC,0.94,0.89,0.98,adc
3014,logarithm_glszm_LowGrayLevelZoneEmphasis,0.95,0.9,0.98,dce
3015,exponential_glcm_MaximumProbability,1.0,1.0,1.0,adc
3016,logarithm_glszm_SizeZoneNonUniformity,0.98,0.97,0.99,dce
3017,exponential_glcm_SumAverage,1.0,0.99,1.0,adc
3018,exponential_glcm_SumEntropy,1.0,0.99,1.0,adc
3019,logarithm_glszm_SizeZoneNonUniformityNormalized,0.99,0.97,0.99,dce
3020,exponential_glcm_SumSquares,0.98,0.97,0.99,adc
3021,logarithm_glszm_SmallAreaEmphasis,0.98,0.97,0.99,dce
3022,exponential_glrlm_GrayLevelNonUniformity,0.99,0.98,1.0,adc
3023,logarithm_glszm_SmallAreaHighGrayLevelEmphasis,0.99,0.98,1.0,dce
3024,logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.93,0.87,0.97,dce
3025,exponential_glrlm_GrayLevelNonUniformityNormalized,0.99,0.97,0.99,adc
3026,logarithm_glszm_ZoneEntropy,0.98,0.96,0.99,dce
3027,exponential_glrlm_GrayLevelVariance,0.95,0.9,0.98,adc
3028,logarithm_glszm_ZonePercentage,0.99,0.99,1.0,dce
3029,exponential_glrlm_HighGrayLevelRunEmphasis,0.98,0.96,0.99,adc
3030,logarithm_glszm_ZoneVariance,1.0,1.0,1.0,dce
3031,exponential_glrlm_LongRunEmphasis,0.98,0.97,0.99,adc
3032,exponential_glrlm_LongRunHighGrayLevelEmphasis,0.98,0.97,0.99,adc
3033,logarithm_ngtdm_Busyness,0.99,0.98,1.0,dce
3034,exponential_glrlm_LongRunLowGrayLevelEmphasis,0.99,0.97,0.99,adc
3035,logarithm_ngtdm_Coarseness,0.96,0.93,0.99,dce
3036,exponential_glrlm_LowGrayLevelRunEmphasis,0.99,0.99,1.0,adc
3037,logarithm_ngtdm_Complexity,0.97,0.95,0.99,dce
3038,exponential_glrlm_RunEntropy,0.98,0.96,0.99,adc
3039,logarithm_ngtdm_Contrast,0.99,0.98,1.0,dce
3040,exponential_glrlm_RunLengthNonUniformity,0.99,0.98,0.99,adc
3041,exponential_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,adc
3042,logarithm_ngtdm_Strength,0.95,0.91,0.98,dce
3043,exponential_glrlm_RunPercentage,1.0,1.0,1.0,adc
3044,logarithm_gldm_DependenceEntropy,0.97,0.95,0.99,dce
3045,exponential_glrlm_RunVariance,0.99,0.98,1.0,adc
3046,logarithm_gldm_DependenceNonUniformity,0.99,0.97,0.99,dce
3047,exponential_glrlm_ShortRunEmphasis,0.99,0.99,1.0,adc
3048,logarithm_gldm_DependenceNonUniformityNormalized,1.0,0.99,1.0,dce
3049,logarithm_gldm_DependenceVariance,1.0,1.0,1.0,dce
3050,exponential_glrlm_ShortRunHighGrayLevelEmphasis,0.98,0.96,0.99,adc
3051,exponential_glrlm_ShortRunLowGrayLevelEmphasis,0.97,0.95,0.99,adc
3052,logarithm_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,dce
3053,exponential_glszm_GrayLevelNonUniformity,0.97,0.94,0.99,adc
3054,logarithm_gldm_GrayLevelVariance,0.99,0.99,1.0,dce
3055,logarithm_gldm_HighGrayLevelEmphasis,0.99,0.99,1.0,dce
3056,exponential_glszm_GrayLevelNonUniformityNormalized,0.96,0.93,0.99,adc
3057,logarithm_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce
3058,exponential_glszm_GrayLevelVariance,0.96,0.93,0.98,adc
3059,logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.99,1.0,dce
3060,exponential_glszm_HighGrayLevelZoneEmphasis,0.96,0.92,0.98,adc
3061,exponential_glszm_LargeAreaEmphasis,0.97,0.95,0.99,adc
3062,logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,0.99,0.98,1.0,dce
3063,exponential_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.98,1.0,adc
3064,logarithm_gldm_LowGrayLevelEmphasis,0.98,0.97,0.99,dce
3065,exponential_glszm_LargeAreaLowGrayLevelEmphasis,0.97,0.94,0.99,adc
3066,logarithm_gldm_SmallDependenceEmphasis,0.99,0.98,1.0,dce
