,feature,icc_value,c_down,c_up,sequence
2881,logarithm_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce
2882,logarithm_glrlm_RunLengthNonUniformity,0.99,0.99,1.0,adc
2883,logarithm_firstorder_RootMeanSquared,1.0,1.0,1.0,dce
2884,logarithm_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
2885,logarithm_firstorder_Skewness,0.99,0.98,1.0,dce
2886,logarithm_glrlm_RunPercentage,1.0,1.0,1.0,adc
2887,logarithm_firstorder_TotalEnergy,1.0,0.99,1.0,dce
2888,logarithm_glrlm_RunVariance,1.0,1.0,1.0,adc
2889,logarithm_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
2890,logarithm_firstorder_Uniformity,0.99,0.99,1.0,dce
2891,logarithm_glrlm_ShortRunHighGrayLevelEmphasis,0.9,0.83,0.96,adc
2892,logarithm_firstorder_Variance,1.0,1.0,1.0,dce
2893,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,0.83,0.71,0.92,adc
2894,logarithm_glcm_Autocorrelation,1.0,1.0,1.0,dce
2895,logarithm_glszm_GrayLevelNonUniformity,0.99,0.98,1.0,adc
2896,logarithm_glcm_ClusterProminence,1.0,1.0,1.0,dce
2897,logarithm_glcm_ClusterShade,1.0,1.0,1.0,dce
2898,logarithm_glszm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,adc
2899,logarithm_glcm_ClusterTendency,1.0,1.0,1.0,dce
2900,logarithm_glszm_GrayLevelVariance,0.99,0.99,1.0,adc
2901,logarithm_glcm_Contrast,1.0,1.0,1.0,dce
2902,logarithm_glszm_HighGrayLevelZoneEmphasis,0.9,0.82,0.96,adc
2903,logarithm_glszm_LargeAreaEmphasis,1.0,0.99,1.0,adc
2904,logarithm_glcm_Correlation,0.99,0.98,1.0,dce
2905,logarithm_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.99,1.0,adc
2906,logarithm_glcm_DifferenceAverage,1.0,1.0,1.0,dce
2907,logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.83,0.71,0.92,adc
2908,logarithm_glcm_DifferenceEntropy,1.0,1.0,1.0,dce
2909,logarithm_glszm_LowGrayLevelZoneEmphasis,0.85,0.75,0.94,adc
2910,logarithm_glcm_DifferenceVariance,1.0,1.0,1.0,dce
2911,logarithm_glcm_Id,1.0,0.99,1.0,dce
2912,logarithm_glszm_SizeZoneNonUniformity,0.99,0.99,1.0,adc
2913,logarithm_glcm_Idm,1.0,0.99,1.0,dce
2914,logarithm_glszm_SizeZoneNonUniformityNormalized,1.0,0.99,1.0,adc
2915,logarithm_glcm_Idmn,1.0,1.0,1.0,dce
2916,logarithm_glszm_SmallAreaEmphasis,1.0,0.99,1.0,adc
2917,logarithm_glszm_SmallAreaHighGrayLevelEmphasis,0.91,0.85,0.96,adc
2918,logarithm_glcm_Idn,1.0,1.0,1.0,dce
2919,logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.92,0.85,0.97,adc
2920,logarithm_glcm_Imc1,0.99,0.99,1.0,dce
2921,logarithm_glszm_ZoneEntropy,1.0,0.99,1.0,adc
2922,logarithm_glcm_Imc2,0.99,0.99,1.0,dce
2923,logarithm_glszm_ZonePercentage,1.0,1.0,1.0,adc
2924,logarithm_glcm_InverseVariance,1.0,0.99,1.0,dce
2925,logarithm_glcm_JointAverage,1.0,1.0,1.0,dce
2926,logarithm_glszm_ZoneVariance,1.0,0.99,1.0,adc
2927,logarithm_ngtdm_Busyness,0.83,0.72,0.93,adc
2928,logarithm_glcm_JointEnergy,0.99,0.99,1.0,dce
2929,logarithm_ngtdm_Coarseness,0.99,0.98,1.0,adc
2930,logarithm_glcm_JointEntropy,1.0,0.99,1.0,dce
2931,logarithm_ngtdm_Complexity,0.99,0.99,1.0,adc
2932,logarithm_glcm_MCC,1.0,0.99,1.0,dce
2933,logarithm_ngtdm_Contrast,0.99,0.98,1.0,adc
2934,logarithm_glcm_MaximumProbability,1.0,1.0,1.0,dce
2935,logarithm_ngtdm_Strength,0.99,0.98,1.0,adc
2936,logarithm_glcm_SumAverage,1.0,1.0,1.0,dce
2937,logarithm_gldm_DependenceEntropy,1.0,1.0,1.0,adc
2938,logarithm_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
2939,logarithm_glcm_SumEntropy,1.0,0.99,1.0,dce
2940,logarithm_glcm_SumSquares,1.0,1.0,1.0,dce
2941,logarithm_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
2942,logarithm_gldm_DependenceVariance,1.0,1.0,1.0,adc
2943,logarithm_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
2944,logarithm_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
2945,logarithm_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,dce
2946,logarithm_gldm_GrayLevelVariance,1.0,1.0,1.0,adc
2947,logarithm_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce
2948,logarithm_gldm_HighGrayLevelEmphasis,0.91,0.83,0.96,adc
2949,logarithm_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
2950,logarithm_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,dce
2951,logarithm_glrlm_LongRunEmphasis,0.99,0.99,1.0,dce
2952,logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,0.91,0.83,0.96,adc
2953,logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,0.84,0.73,0.93,adc
2954,logarithm_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce
2955,logarithm_gldm_LowGrayLevelEmphasis,0.83,0.71,0.93,adc
2956,logarithm_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce
2957,logarithm_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,adc
2958,logarithm_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,dce
2959,logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,0.9,0.83,0.96,adc
2960,logarithm_glrlm_RunEntropy,1.0,0.99,1.0,dce
2961,logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,0.9,0.82,0.96,adc
2962,logarithm_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,dce
2963,logarithm_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,dce
2964,exponential_firstorder_10Percentile,1.0,1.0,1.0,adc
2965,logarithm_glrlm_RunPercentage,1.0,0.99,1.0,dce
2966,exponential_firstorder_90Percentile,1.0,1.0,1.0,adc
2967,exponential_firstorder_Energy,0.96,0.92,0.98,adc
2968,logarithm_glrlm_RunVariance,0.99,0.99,1.0,dce
2969,logarithm_glrlm_ShortRunEmphasis,1.0,0.99,1.0,dce
2970,exponential_firstorder_Entropy,1.0,1.0,1.0,adc
2971,exponential_firstorder_InterquartileRange,1.0,1.0,1.0,adc
2972,logarithm_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce
2973,exponential_firstorder_Kurtosis,0.88,0.79,0.95,adc
2974,logarithm_glrlm_ShortRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce
2975,logarithm_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,dce
2976,exponential_firstorder_Maximum,0.95,0.92,0.98,adc
2977,exponential_firstorder_MeanAbsoluteDeviation,1.0,0.99,1.0,adc
2978,logarithm_glszm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,dce
2979,exponential_firstorder_Mean,1.0,1.0,1.0,adc
2980,logarithm_glszm_GrayLevelVariance,1.0,1.0,1.0,dce
2981,exponential_firstorder_Median,1.0,1.0,1.0,adc
2982,logarithm_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,dce
2983,logarithm_glszm_LargeAreaEmphasis,0.99,0.97,0.99,dce
2984,exponential_firstorder_Minimum,0.84,0.73,0.93,adc
2985,logarithm_glszm_LargeAreaHighGrayLevelEmphasis,1.0,0.99,1.0,dce
2986,exponential_firstorder_Range,0.95,0.92,0.98,adc
2987,exponential_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,adc
2988,logarithm_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,dce
2989,exponential_firstorder_RootMeanSquared,0.99,0.98,1.0,adc
2990,logarithm_glszm_LowGrayLevelZoneEmphasis,0.99,0.99,1.0,dce
2991,logarithm_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,dce
2992,exponential_firstorder_Skewness,0.84,0.73,0.93,adc
2993,exponential_firstorder_TotalEnergy,0.96,0.92,0.98,adc
2994,logarithm_glszm_SizeZoneNonUniformityNormalized,1.0,1.0,1.0,dce
2995,exponential_firstorder_Uniformity,1.0,1.0,1.0,adc
2996,logarithm_glszm_SmallAreaEmphasis,1.0,1.0,1.0,dce
2997,exponential_firstorder_Variance,0.99,0.97,0.99,adc
2998,logarithm_glszm_SmallAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce
2999,exponential_glcm_Autocorrelation,1.0,1.0,1.0,adc
3000,logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.99,0.99,1.0,dce
3001,exponential_glcm_ClusterProminence,0.96,0.93,0.98,adc
3002,logarithm_glszm_ZoneEntropy,0.99,0.99,1.0,dce
3003,exponential_glcm_ClusterShade,0.95,0.91,0.98,adc
3004,logarithm_glszm_ZonePercentage,1.0,0.99,1.0,dce
3005,exponential_glcm_ClusterTendency,0.99,0.98,1.0,adc
3006,logarithm_glszm_ZoneVariance,0.99,0.97,0.99,dce
3007,exponential_glcm_Contrast,0.99,0.98,1.0,adc
3008,logarithm_ngtdm_Busyness,1.0,1.0,1.0,dce
3009,exponential_glcm_Correlation,0.98,0.96,0.99,adc
3010,logarithm_ngtdm_Coarseness,0.99,0.98,1.0,dce
3011,exponential_glcm_DifferenceAverage,1.0,1.0,1.0,adc
3012,logarithm_ngtdm_Complexity,1.0,1.0,1.0,dce
3013,exponential_glcm_DifferenceEntropy,1.0,1.0,1.0,adc
3014,logarithm_ngtdm_Contrast,1.0,1.0,1.0,dce
3015,exponential_glcm_DifferenceVariance,0.99,0.97,0.99,adc
3016,logarithm_ngtdm_Strength,0.98,0.96,0.99,dce
3017,logarithm_gldm_DependenceEntropy,0.99,0.99,1.0,dce
3018,exponential_glcm_Id,1.0,1.0,1.0,adc
3019,exponential_glcm_Idm,1.0,1.0,1.0,adc
3020,logarithm_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce
3021,exponential_glcm_Idmn,0.86,0.75,0.94,adc
3022,logarithm_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce
3023,exponential_glcm_Idn,0.89,0.8,0.95,adc
3024,logarithm_gldm_DependenceVariance,1.0,0.99,1.0,dce
3025,logarithm_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,dce
3026,exponential_glcm_Imc1,1.0,0.99,1.0,adc
3027,logarithm_gldm_GrayLevelVariance,1.0,1.0,1.0,dce
3028,exponential_glcm_Imc2,1.0,0.99,1.0,adc
3029,exponential_glcm_InverseVariance,1.0,1.0,1.0,adc
3030,logarithm_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,dce
3031,exponential_glcm_JointAverage,1.0,1.0,1.0,adc
3032,logarithm_gldm_LargeDependenceEmphasis,1.0,0.99,1.0,dce
3033,exponential_glcm_JointEnergy,1.0,1.0,1.0,adc
3034,logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce
3035,exponential_glcm_JointEntropy,1.0,1.0,1.0,adc
3036,logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce
3037,exponential_glcm_MCC,0.92,0.85,0.96,adc
3038,logarithm_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,dce
3039,exponential_glcm_MaximumProbability,1.0,1.0,1.0,adc
3040,logarithm_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce
3041,exponential_glcm_SumAverage,1.0,1.0,1.0,adc
3042,logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce
3043,exponential_glcm_SumEntropy,1.0,1.0,1.0,adc
3044,logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,1.0,0.99,1.0,dce
3045,exponential_glcm_SumSquares,0.99,0.98,1.0,adc
3046,exponential_firstorder_10Percentile,0.99,0.98,1.0,dce
3047,exponential_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
3048,exponential_firstorder_90Percentile,1.0,0.99,1.0,dce
3049,exponential_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,adc
3050,exponential_firstorder_Energy,1.0,0.99,1.0,dce
3051,exponential_glrlm_GrayLevelVariance,0.96,0.93,0.99,adc
3052,exponential_firstorder_Entropy,1.0,1.0,1.0,dce
3053,exponential_glrlm_HighGrayLevelRunEmphasis,0.99,0.98,0.99,adc
3054,exponential_firstorder_InterquartileRange,1.0,1.0,1.0,dce
3055,exponential_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
3056,exponential_firstorder_Kurtosis,1.0,1.0,1.0,dce
3057,exponential_firstorder_Maximum,1.0,1.0,1.0,dce
3058,exponential_glrlm_LongRunHighGrayLevelEmphasis,0.98,0.97,0.99,adc
3059,exponential_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce
3060,exponential_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,adc
3061,exponential_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,adc
3062,exponential_firstorder_Mean,1.0,1.0,1.0,dce
3063,exponential_firstorder_Median,0.99,0.99,1.0,dce
3064,exponential_glrlm_RunEntropy,0.99,0.97,0.99,adc
3065,exponential_firstorder_Minimum,0.98,0.95,0.99,dce
3066,exponential_glrlm_RunLengthNonUniformity,0.99,0.99,1.0,adc
3067,exponential_firstorder_Range,1.0,1.0,1.0,dce
3068,exponential_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
3069,exponential_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce
3070,exponential_glrlm_RunPercentage,1.0,1.0,1.0,adc
3071,exponential_firstorder_RootMeanSquared,1.0,1.0,1.0,dce
3072,exponential_glrlm_RunVariance,1.0,1.0,1.0,adc
3073,exponential_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
3074,exponential_firstorder_Skewness,1.0,1.0,1.0,dce
3075,exponential_glrlm_ShortRunHighGrayLevelEmphasis,0.99,0.98,0.99,adc
3076,exponential_glrlm_ShortRunLowGrayLevelEmphasis,1.0,0.99,1.0,adc
3077,exponential_firstorder_TotalEnergy,1.0,0.99,1.0,dce
3078,exponential_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
3079,exponential_firstorder_Uniformity,1.0,1.0,1.0,dce
3080,exponential_glszm_GrayLevelNonUniformityNormalized,0.95,0.9,0.98,adc
3081,exponential_firstorder_Variance,1.0,0.99,1.0,dce
3082,exponential_glszm_GrayLevelVariance,0.9,0.83,0.96,adc
3083,exponential_glcm_Autocorrelation,1.0,0.99,1.0,dce
3084,exponential_glszm_HighGrayLevelZoneEmphasis,0.91,0.85,0.96,adc
3085,exponential_glcm_ClusterProminence,1.0,0.99,1.0,dce
3086,exponential_glcm_ClusterShade,1.0,0.99,1.0,dce
3087,exponential_glszm_LargeAreaEmphasis,0.99,0.99,1.0,adc
3088,exponential_glcm_ClusterTendency,1.0,0.99,1.0,dce
3089,exponential_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.98,1.0,adc
3090,exponential_glszm_LargeAreaLowGrayLevelEmphasis,0.99,0.99,1.0,adc
3091,exponential_glcm_Contrast,1.0,0.99,1.0,dce
3092,exponential_glszm_LowGrayLevelZoneEmphasis,0.98,0.97,0.99,adc
3093,exponential_glcm_Correlation,0.96,0.92,0.98,dce
3094,exponential_glszm_SizeZoneNonUniformity,0.97,0.94,0.99,adc
3095,exponential_glcm_DifferenceAverage,1.0,1.0,1.0,dce
3096,exponential_glcm_DifferenceEntropy,1.0,1.0,1.0,dce
3097,exponential_glszm_SizeZoneNonUniformityNormalized,0.96,0.93,0.98,adc
3098,exponential_glcm_DifferenceVariance,1.0,0.99,1.0,dce
3099,exponential_glszm_SmallAreaEmphasis,0.96,0.92,0.98,adc
3100,exponential_glcm_Id,1.0,1.0,1.0,dce
3101,exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.92,0.85,0.97,adc
3102,exponential_glcm_Idm,1.0,1.0,1.0,dce
3103,exponential_glszm_SmallAreaLowGrayLevelEmphasis,0.98,0.96,0.99,adc
3104,exponential_glcm_Idmn,1.0,1.0,1.0,dce
3105,exponential_glszm_ZoneEntropy,0.97,0.94,0.99,adc
3106,exponential_glcm_Idn,1.0,1.0,1.0,dce
3107,exponential_glszm_ZonePercentage,1.0,1.0,1.0,adc
3108,exponential_glcm_Imc1,1.0,1.0,1.0,dce
3109,exponential_glszm_ZoneVariance,0.99,0.99,1.0,adc
3110,exponential_glcm_Imc2,1.0,1.0,1.0,dce
3111,exponential_ngtdm_Busyness,0.94,0.89,0.98,adc
3112,exponential_glcm_InverseVariance,1.0,1.0,1.0,dce
3113,exponential_ngtdm_Coarseness,0.99,0.99,1.0,adc
3114,exponential_glcm_JointAverage,1.0,0.99,1.0,dce
3115,exponential_ngtdm_Complexity,0.98,0.95,0.99,adc
3116,exponential_glcm_JointEnergy,1.0,1.0,1.0,dce
3117,exponential_glcm_JointEntropy,1.0,1.0,1.0,dce
3118,exponential_ngtdm_Contrast,0.99,0.98,1.0,adc
3119,exponential_glcm_MCC,0.96,0.92,0.98,dce
3120,exponential_ngtdm_Strength,0.91,0.84,0.96,adc
3121,exponential_gldm_DependenceEntropy,1.0,1.0,1.0,adc
3122,exponential_glcm_MaximumProbability,1.0,1.0,1.0,dce
3123,exponential_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
3124,exponential_glcm_SumAverage,1.0,0.99,1.0,dce
3125,exponential_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
3126,exponential_glcm_SumEntropy,1.0,1.0,1.0,dce
3127,exponential_gldm_DependenceVariance,1.0,0.99,1.0,adc
3128,exponential_glcm_SumSquares,1.0,0.99,1.0,dce
3129,exponential_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
3130,exponential_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
3131,exponential_gldm_GrayLevelVariance,0.99,0.97,0.99,adc
3132,exponential_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce
3133,exponential_gldm_HighGrayLevelEmphasis,1.0,0.99,1.0,adc
3134,exponential_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce
3135,exponential_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
3136,exponential_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,dce
3137,exponential_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce
3138,exponential_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,adc
3139,exponential_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce
3140,exponential_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,adc
3141,exponential_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce
3142,exponential_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,adc
3143,exponential_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,adc
3144,exponential_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,dce
3145,exponential_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.98,1.0,adc
3146,exponential_glrlm_RunEntropy,0.99,0.99,1.0,dce
3147,exponential_gldm_SmallDependenceLowGrayLevelEmphasis,1.0,0.99,1.0,adc
3148,exponential_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce
3149,exponential_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,dce
3150,original_shape_Elongation,0.86,0.76,0.94,t2w
3151,exponential_glrlm_RunPercentage,1.0,0.99,1.0,dce
3152,original_shape_Flatness,0.97,0.94,0.99,t2w
3153,exponential_glrlm_RunVariance,0.99,0.99,1.0,dce
3154,original_shape_LeastAxisLength,0.97,0.94,0.99,t2w
3155,exponential_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce
3156,original_shape_MajorAxisLength,0.98,0.97,0.99,t2w
3157,exponential_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce
3158,original_shape_Maximum2DDiameterColumn,0.91,0.84,0.96,t2w
3159,exponential_glrlm_ShortRunLowGrayLevelEmphasis,0.98,0.96,0.99,dce
3160,original_shape_Maximum2DDiameterRow,0.97,0.94,0.99,t2w
3161,exponential_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,dce
3162,original_shape_Maximum2DDiameterSlice,1.0,1.0,1.0,t2w
3163,exponential_glszm_GrayLevelNonUniformityNormalized,0.99,0.98,1.0,dce
3164,original_shape_Maximum3DDiameter,0.98,0.96,0.99,t2w
3165,exponential_glszm_GrayLevelVariance,1.0,1.0,1.0,dce
3166,original_shape_MeshVolume,1.0,0.99,1.0,t2w
3167,exponential_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,dce
3168,original_shape_MinorAxisLength,0.96,0.93,0.99,t2w
3169,original_shape_Sphericity,0.88,0.8,0.95,t2w
3170,exponential_glszm_LargeAreaEmphasis,0.95,0.91,0.98,dce
3171,original_shape_SurfaceArea,0.97,0.94,0.99,t2w
3172,exponential_glszm_LargeAreaHighGrayLevelEmphasis,0.95,0.91,0.98,dce
3173,original_shape_SurfaceVolumeRatio,0.98,0.96,0.99,t2w
3174,exponential_glszm_LargeAreaLowGrayLevelEmphasis,0.95,0.91,0.98,dce
3175,original_shape_VoxelVolume,1.0,0.99,1.0,t2w
3176,exponential_glszm_LowGrayLevelZoneEmphasis,0.99,0.97,0.99,dce
3177,original_firstorder_10Percentile,1.0,1.0,1.0,t2w
3178,exponential_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,dce
3179,original_firstorder_90Percentile,1.0,1.0,1.0,t2w
3180,exponential_glszm_SizeZoneNonUniformityNormalized,0.96,0.92,0.98,dce
3181,original_firstorder_Energy,0.99,0.99,1.0,t2w
3182,exponential_glszm_SmallAreaEmphasis,1.0,0.99,1.0,dce
3183,original_firstorder_Entropy,1.0,1.0,1.0,t2w
3184,original_firstorder_InterquartileRange,1.0,0.99,1.0,t2w
3185,exponential_glszm_SmallAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce
3186,original_firstorder_Kurtosis,0.99,0.99,1.0,t2w
3187,exponential_glszm_SmallAreaLowGrayLevelEmphasis,0.99,0.98,1.0,dce
3188,original_firstorder_Maximum,0.98,0.97,0.99,t2w
3189,exponential_glszm_ZoneEntropy,0.99,0.99,1.0,dce
3190,original_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
3191,exponential_glszm_ZonePercentage,1.0,0.99,1.0,dce
3192,original_firstorder_Mean,1.0,1.0,1.0,t2w
3193,exponential_glszm_ZoneVariance,0.8,0.67,0.91,dce
3194,original_firstorder_Median,1.0,1.0,1.0,t2w
3195,exponential_ngtdm_Busyness,1.0,1.0,1.0,dce
3196,exponential_ngtdm_Coarseness,0.97,0.95,0.99,dce
3197,original_firstorder_Minimum,1.0,1.0,1.0,t2w
3198,original_firstorder_Range,0.98,0.97,0.99,t2w
3199,exponential_ngtdm_Complexity,1.0,1.0,1.0,dce
3200,original_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,t2w
3201,exponential_ngtdm_Contrast,0.99,0.98,0.99,dce
3202,original_firstorder_RootMeanSquared,1.0,1.0,1.0,t2w
3203,original_firstorder_Skewness,0.99,0.99,1.0,t2w
3204,exponential_ngtdm_Strength,1.0,1.0,1.0,dce
3205,original_firstorder_TotalEnergy,0.99,0.99,1.0,t2w
3206,exponential_gldm_DependenceEntropy,1.0,1.0,1.0,dce
3207,exponential_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce
3208,original_firstorder_Uniformity,1.0,0.99,1.0,t2w
3209,original_firstorder_Variance,1.0,1.0,1.0,t2w
3210,exponential_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce
3211,original_glcm_Autocorrelation,1.0,1.0,1.0,t2w
3212,exponential_gldm_DependenceVariance,1.0,1.0,1.0,dce
3213,original_glcm_ClusterProminence,1.0,1.0,1.0,t2w
3214,exponential_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce
3215,original_glcm_ClusterShade,1.0,1.0,1.0,t2w
3216,original_glcm_ClusterTendency,1.0,1.0,1.0,t2w
3217,exponential_gldm_GrayLevelVariance,1.0,0.99,1.0,dce
3218,exponential_gldm_HighGrayLevelEmphasis,1.0,0.99,1.0,dce
3219,original_glcm_Contrast,1.0,0.99,1.0,t2w
3220,original_glcm_Correlation,0.99,0.98,1.0,t2w
3221,exponential_gldm_LargeDependenceEmphasis,1.0,0.99,1.0,dce
3222,exponential_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,0.99,1.0,dce
3223,original_glcm_DifferenceAverage,1.0,1.0,1.0,t2w
3224,original_glcm_DifferenceEntropy,1.0,1.0,1.0,t2w
3225,exponential_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,0.99,1.0,dce
3226,original_glcm_DifferenceVariance,1.0,0.99,1.0,t2w
3227,exponential_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,dce
3228,original_glcm_Id,1.0,1.0,1.0,t2w
3229,exponential_gldm_SmallDependenceEmphasis,1.0,0.99,1.0,dce
3230,original_glcm_Idm,1.0,1.0,1.0,t2w
3231,exponential_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,0.99,1.0,dce
3232,original_glcm_Idmn,0.97,0.95,0.99,t2w
3233,exponential_gldm_SmallDependenceLowGrayLevelEmphasis,0.99,0.99,1.0,dce
3234,original_glcm_Idn,0.98,0.96,0.99,t2w
3235,original_glcm_Imc1,1.0,0.99,1.0,t2w
3236,original_glcm_Imc2,0.99,0.98,1.0,t2w
3237,original_glcm_InverseVariance,0.99,0.98,1.0,t2w
3238,original_glcm_JointAverage,1.0,1.0,1.0,t2w
3239,original_glcm_JointEnergy,1.0,1.0,1.0,t2w
3240,original_glcm_JointEntropy,1.0,1.0,1.0,t2w
3241,original_glcm_MCC,0.99,0.98,1.0,t2w
3242,original_glcm_MaximumProbability,1.0,0.99,1.0,t2w
3243,original_glcm_SumAverage,1.0,1.0,1.0,t2w
3244,original_glcm_SumEntropy,1.0,1.0,1.0,t2w
3245,original_glcm_SumSquares,1.0,1.0,1.0,t2w
3246,original_glrlm_GrayLevelNonUniformity,0.99,0.98,1.0,t2w
3247,original_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,t2w
3248,original_glrlm_GrayLevelVariance,1.0,1.0,1.0,t2w
3249,original_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,t2w
3250,original_glrlm_LongRunEmphasis,1.0,1.0,1.0,t2w
3251,original_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
3252,original_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
3253,original_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,t2w
3254,original_glrlm_RunEntropy,0.99,0.99,1.0,t2w
3255,original_glrlm_RunLengthNonUniformity,0.99,0.98,1.0,t2w
3256,original_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,t2w
3257,original_glrlm_RunPercentage,1.0,1.0,1.0,t2w
3258,original_glrlm_RunVariance,1.0,1.0,1.0,t2w
3259,original_glrlm_ShortRunEmphasis,1.0,1.0,1.0,t2w
