,feature,icc_value,c_down,c_up,sequence
3148,exponential_glszm_SmallAreaEmphasis,0.93,0.9,0.94,adc
3149,exponential_ngtdm_Complexity,0.31,0.25,0.39,t2w
3150,exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.98,0.98,0.99,adc
3151,exponential_glszm_SmallAreaLowGrayLevelEmphasis,0.85,0.81,0.88,adc
3152,exponential_ngtdm_Contrast,0.53,0.46,0.61,t2w
3153,exponential_glszm_ZoneEntropy,0.97,0.96,0.98,adc
3154,exponential_ngtdm_Strength,0.28,0.22,0.36,t2w
3155,exponential_gldm_DependenceEntropy,0.96,0.95,0.97,t2w
3156,exponential_glszm_ZonePercentage,0.99,0.98,0.99,adc
3157,exponential_gldm_DependenceNonUniformity,0.98,0.98,0.99,t2w
3158,exponential_glszm_ZoneVariance,1.0,1.0,1.0,adc
3159,exponential_gldm_DependenceNonUniformityNormalized,0.98,0.97,0.98,t2w
3160,exponential_ngtdm_Busyness,0.97,0.97,0.98,adc
3161,exponential_ngtdm_Coarseness,0.95,0.94,0.96,adc
3162,exponential_gldm_DependenceVariance,0.91,0.88,0.93,t2w
3163,exponential_gldm_GrayLevelNonUniformity,0.98,0.98,0.99,t2w
3164,exponential_ngtdm_Complexity,0.98,0.97,0.99,adc
3165,exponential_gldm_GrayLevelVariance,0.27,0.21,0.34,t2w
3166,exponential_ngtdm_Contrast,0.97,0.97,0.98,adc
3167,exponential_gldm_HighGrayLevelEmphasis,0.28,0.22,0.36,t2w
3168,exponential_ngtdm_Strength,0.98,0.98,0.99,adc
3169,exponential_gldm_DependenceEntropy,0.99,0.99,0.99,adc
3170,exponential_gldm_LargeDependenceEmphasis,0.96,0.95,0.97,t2w
3171,exponential_gldm_DependenceNonUniformity,0.99,0.98,0.99,adc
3172,exponential_gldm_LargeDependenceHighGrayLevelEmphasis,0.96,0.95,0.97,t2w
3173,exponential_gldm_DependenceNonUniformityNormalized,0.99,0.99,0.99,adc
3174,exponential_gldm_LargeDependenceLowGrayLevelEmphasis,0.96,0.95,0.97,t2w
3175,exponential_gldm_DependenceVariance,0.97,0.97,0.98,adc
3176,exponential_gldm_LowGrayLevelEmphasis,0.84,0.8,0.87,t2w
3177,exponential_gldm_GrayLevelNonUniformity,0.99,0.99,0.99,adc
3178,exponential_gldm_SmallDependenceEmphasis,0.9,0.87,0.92,t2w
3179,exponential_gldm_GrayLevelVariance,0.99,0.98,0.99,adc
3180,exponential_gldm_SmallDependenceHighGrayLevelEmphasis,0.27,0.21,0.34,t2w
3181,exponential_gldm_SmallDependenceLowGrayLevelEmphasis,0.9,0.87,0.92,t2w
3182,exponential_gldm_HighGrayLevelEmphasis,0.99,0.99,0.99,adc
3183,original_shape_Elongation,0.95,0.93,0.96,dce_win
3184,exponential_gldm_LargeDependenceEmphasis,0.99,0.99,1.0,adc
3185,original_shape_Flatness,0.95,0.94,0.96,dce_win
3186,exponential_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.98,0.99,adc
3187,original_shape_LeastAxisLength,0.97,0.97,0.98,dce_win
3188,exponential_gldm_LargeDependenceLowGrayLevelEmphasis,0.99,0.99,0.99,adc
3189,exponential_gldm_LowGrayLevelEmphasis,0.99,0.99,0.99,adc
3190,original_shape_MajorAxisLength,0.95,0.94,0.97,dce_win
3191,original_shape_Maximum2DDiameterColumn,0.95,0.93,0.96,dce_win
3192,exponential_gldm_SmallDependenceEmphasis,0.99,0.98,0.99,adc
3193,original_shape_Maximum2DDiameterRow,0.96,0.95,0.97,dce_win
3194,exponential_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.98,0.99,adc
3195,original_shape_Maximum2DDiameterSlice,0.95,0.93,0.96,dce_win
3196,exponential_gldm_SmallDependenceLowGrayLevelEmphasis,0.91,0.88,0.93,adc
3197,original_shape_Maximum3DDiameter,0.95,0.94,0.96,dce_win
3198,original_shape_Elongation,0.95,0.93,0.96,dce_wout
3199,original_shape_MeshVolume,0.98,0.97,0.99,dce_win
3200,original_shape_Flatness,0.95,0.94,0.96,dce_wout
3201,original_shape_MinorAxisLength,0.97,0.96,0.98,dce_win
3202,original_shape_LeastAxisLength,0.97,0.97,0.98,dce_wout
3203,original_shape_Sphericity,0.89,0.85,0.91,dce_win
3204,original_shape_MajorAxisLength,0.95,0.94,0.97,dce_wout
3205,original_shape_SurfaceArea,0.97,0.96,0.98,dce_win
3206,original_shape_Maximum2DDiameterColumn,0.95,0.93,0.96,dce_wout
3207,original_shape_SurfaceVolumeRatio,0.97,0.97,0.98,dce_win
3208,original_shape_Maximum2DDiameterRow,0.96,0.95,0.97,dce_wout
3209,original_shape_VoxelVolume,0.98,0.97,0.99,dce_win
3210,original_shape_Maximum2DDiameterSlice,0.95,0.93,0.96,dce_wout
3211,original_firstorder_10Percentile,0.98,0.98,0.99,dce_win
3212,original_shape_Maximum3DDiameter,0.95,0.94,0.96,dce_wout
3213,original_firstorder_90Percentile,1.0,1.0,1.0,dce_win
3214,original_shape_MeshVolume,0.98,0.97,0.99,dce_wout
3215,original_firstorder_Energy,0.99,0.99,0.99,dce_win
3216,original_shape_MinorAxisLength,0.97,0.96,0.98,dce_wout
3217,original_firstorder_Entropy,1.0,1.0,1.0,dce_win
3218,original_shape_Sphericity,0.89,0.85,0.91,dce_wout
3219,original_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
3220,original_shape_SurfaceArea,0.97,0.96,0.98,dce_wout
3221,original_firstorder_Kurtosis,0.41,0.34,0.49,dce_win
3222,original_shape_SurfaceVolumeRatio,0.97,0.97,0.98,dce_wout
3223,original_firstorder_Maximum,0.93,0.91,0.95,dce_win
3224,original_shape_VoxelVolume,0.98,0.97,0.99,dce_wout
3225,original_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3226,original_firstorder_10Percentile,0.99,0.99,0.99,dce_wout
3227,original_firstorder_Mean,1.0,0.99,1.0,dce_win
3228,original_firstorder_90Percentile,1.0,1.0,1.0,dce_wout
3229,original_firstorder_Median,0.99,0.99,1.0,dce_win
3230,original_firstorder_Energy,0.98,0.98,0.99,dce_wout
3231,original_firstorder_Minimum,0.87,0.84,0.9,dce_win
3232,original_firstorder_Entropy,1.0,0.99,1.0,dce_wout
3233,original_firstorder_Range,0.92,0.9,0.94,dce_win
3234,original_firstorder_InterquartileRange,1.0,0.99,1.0,dce_wout
3235,original_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3236,original_firstorder_Kurtosis,0.79,0.74,0.84,dce_wout
3237,original_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_win
3238,original_firstorder_Maximum,0.94,0.93,0.96,dce_wout
3239,original_firstorder_MeanAbsoluteDeviation,1.0,0.99,1.0,dce_wout
3240,original_firstorder_Skewness,0.82,0.77,0.86,dce_win
3241,original_firstorder_TotalEnergy,0.99,0.99,0.99,dce_win
3242,original_firstorder_Mean,0.99,0.99,1.0,dce_wout
3243,original_firstorder_Uniformity,1.0,1.0,1.0,dce_win
3244,original_firstorder_Median,1.0,0.99,1.0,dce_wout
3245,original_firstorder_Variance,1.0,1.0,1.0,dce_win
3246,original_firstorder_Minimum,0.94,0.92,0.96,dce_wout
3247,original_firstorder_Range,0.95,0.94,0.96,dce_wout
3248,original_glcm_Autocorrelation,0.88,0.85,0.91,dce_win
3249,original_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,dce_wout
3250,original_glcm_ClusterProminence,0.96,0.94,0.97,dce_win
3251,original_glcm_ClusterShade,0.99,0.99,0.99,dce_win
3252,original_firstorder_RootMeanSquared,1.0,0.99,1.0,dce_wout
3253,original_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
3254,original_firstorder_Skewness,0.88,0.85,0.91,dce_wout
3255,original_glcm_Contrast,1.0,0.99,1.0,dce_win
3256,original_firstorder_TotalEnergy,0.98,0.98,0.99,dce_wout
3257,original_glcm_Correlation,0.99,0.99,0.99,dce_win
3258,original_firstorder_Uniformity,1.0,1.0,1.0,dce_wout
3259,original_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
3260,original_firstorder_Variance,0.99,0.99,0.99,dce_wout
3261,original_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
3262,original_glcm_Autocorrelation,0.95,0.94,0.97,dce_wout
3263,original_glcm_DifferenceVariance,0.99,0.99,0.99,dce_win
3264,original_glcm_ClusterProminence,0.85,0.81,0.88,dce_wout
3265,original_glcm_Id,1.0,1.0,1.0,dce_win
3266,original_glcm_ClusterShade,0.86,0.83,0.89,dce_wout
3267,original_glcm_Idm,1.0,1.0,1.0,dce_win
3268,original_glcm_ClusterTendency,0.99,0.99,0.99,dce_wout
3269,original_glcm_Idmn,0.91,0.88,0.93,dce_win
3270,original_glcm_Contrast,0.99,0.99,1.0,dce_wout
3271,original_glcm_Idn,0.92,0.9,0.94,dce_win
3272,original_glcm_Correlation,0.98,0.97,0.98,dce_wout
3273,original_glcm_Imc1,0.99,0.99,0.99,dce_win
3274,original_glcm_DifferenceAverage,1.0,1.0,1.0,dce_wout
3275,original_glcm_Imc2,1.0,1.0,1.0,dce_win
3276,original_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_wout
3277,original_glcm_InverseVariance,1.0,1.0,1.0,dce_win
3278,original_glcm_DifferenceVariance,0.99,0.99,0.99,dce_wout
3279,original_glcm_JointAverage,0.9,0.88,0.93,dce_win
3280,original_glcm_Id,1.0,1.0,1.0,dce_wout
3281,original_glcm_JointEnergy,1.0,1.0,1.0,dce_win
3282,original_glcm_Idm,1.0,1.0,1.0,dce_wout
3283,original_glcm_JointEntropy,1.0,1.0,1.0,dce_win
3284,original_glcm_Idmn,0.86,0.83,0.9,dce_wout
3285,original_glcm_MCC,0.98,0.97,0.98,dce_win
3286,original_glcm_Idn,0.9,0.87,0.93,dce_wout
3287,original_glcm_MaximumProbability,1.0,1.0,1.0,dce_win
3288,original_glcm_Imc1,0.99,0.99,0.99,dce_wout
3289,original_glcm_SumAverage,0.9,0.88,0.93,dce_win
3290,original_glcm_Imc2,0.98,0.98,0.99,dce_wout
3291,original_glcm_SumEntropy,1.0,1.0,1.0,dce_win
3292,original_glcm_InverseVariance,1.0,1.0,1.0,dce_wout
3293,original_glcm_SumSquares,1.0,1.0,1.0,dce_win
3294,original_glcm_JointAverage,0.94,0.92,0.95,dce_wout
3295,original_glrlm_GrayLevelNonUniformity,0.99,0.99,0.99,dce_win
3296,original_glcm_JointEnergy,1.0,1.0,1.0,dce_wout
3297,original_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_win
3298,original_glcm_JointEntropy,1.0,1.0,1.0,dce_wout
3299,original_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce_win
3300,original_glcm_MCC,0.91,0.89,0.93,dce_wout
3301,original_glrlm_HighGrayLevelRunEmphasis,0.88,0.85,0.91,dce_win
3302,original_glcm_MaximumProbability,1.0,1.0,1.0,dce_wout
3303,original_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_win
3304,original_glcm_SumAverage,0.94,0.92,0.95,dce_wout
3305,original_glrlm_LongRunHighGrayLevelEmphasis,0.83,0.79,0.87,dce_win
3306,original_glcm_SumEntropy,1.0,0.99,1.0,dce_wout
3307,original_glrlm_LongRunLowGrayLevelEmphasis,0.97,0.96,0.98,dce_win
3308,original_glcm_SumSquares,0.99,0.99,1.0,dce_wout
3309,original_glrlm_LowGrayLevelRunEmphasis,0.9,0.87,0.93,dce_win
3310,original_glrlm_GrayLevelNonUniformity,0.99,0.99,0.99,dce_wout
3311,original_glrlm_RunEntropy,1.0,0.99,1.0,dce_win
3312,original_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,dce_wout
3313,original_glrlm_RunLengthNonUniformity,0.98,0.98,0.99,dce_win
3314,original_glrlm_GrayLevelVariance,0.99,0.99,0.99,dce_wout
3315,original_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_win
3316,original_glrlm_HighGrayLevelRunEmphasis,0.95,0.94,0.97,dce_wout
3317,original_glrlm_RunPercentage,1.0,1.0,1.0,dce_win
3318,original_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_wout
3319,original_glrlm_RunVariance,1.0,1.0,1.0,dce_win
3320,original_glrlm_LongRunHighGrayLevelEmphasis,0.93,0.91,0.95,dce_wout
3321,original_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_win
3322,original_glrlm_LongRunLowGrayLevelEmphasis,0.92,0.9,0.94,dce_wout
3323,original_glrlm_ShortRunHighGrayLevelEmphasis,0.89,0.85,0.91,dce_win
3324,original_glrlm_LowGrayLevelRunEmphasis,0.86,0.82,0.89,dce_wout
3325,original_glrlm_ShortRunLowGrayLevelEmphasis,0.88,0.84,0.91,dce_win
3326,original_glrlm_RunEntropy,0.99,0.98,0.99,dce_wout
3327,original_glszm_GrayLevelNonUniformity,0.99,0.98,0.99,dce_win
3328,original_glrlm_RunLengthNonUniformity,0.98,0.97,0.98,dce_wout
3329,original_glszm_GrayLevelNonUniformityNormalized,0.99,0.99,0.99,dce_win
3330,original_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_wout
3331,original_glszm_GrayLevelVariance,0.95,0.94,0.96,dce_win
3332,original_glrlm_RunPercentage,1.0,1.0,1.0,dce_wout
3333,original_glszm_HighGrayLevelZoneEmphasis,0.87,0.84,0.9,dce_win
3334,original_glrlm_RunVariance,1.0,1.0,1.0,dce_wout
3335,original_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce_win
3336,original_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_wout
3337,original_glszm_LargeAreaHighGrayLevelEmphasis,0.92,0.89,0.94,dce_win
3338,original_glrlm_ShortRunHighGrayLevelEmphasis,0.96,0.95,0.97,dce_wout
3339,original_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.98,0.99,dce_win
3340,original_glrlm_ShortRunLowGrayLevelEmphasis,0.84,0.8,0.88,dce_wout
3341,original_glszm_LowGrayLevelZoneEmphasis,0.86,0.82,0.89,dce_win
3342,original_glszm_GrayLevelNonUniformity,0.98,0.97,0.98,dce_wout
3343,original_glszm_SizeZoneNonUniformity,0.99,0.99,0.99,dce_win
3344,original_glszm_GrayLevelNonUniformityNormalized,0.97,0.96,0.98,dce_wout
3345,original_glszm_SizeZoneNonUniformityNormalized,0.95,0.93,0.96,dce_win
3346,original_glszm_GrayLevelVariance,0.92,0.89,0.94,dce_wout
3347,original_glszm_SmallAreaEmphasis,0.94,0.93,0.96,dce_win
3348,original_glszm_HighGrayLevelZoneEmphasis,0.95,0.94,0.96,dce_wout
3349,original_glszm_SmallAreaHighGrayLevelEmphasis,0.86,0.82,0.89,dce_win
3350,original_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce_wout
3351,original_glszm_SmallAreaLowGrayLevelEmphasis,0.86,0.82,0.89,dce_win
3352,original_glszm_LargeAreaHighGrayLevelEmphasis,0.97,0.96,0.98,dce_wout
3353,original_glszm_ZoneEntropy,0.98,0.98,0.99,dce_win
3354,original_glszm_LargeAreaLowGrayLevelEmphasis,0.96,0.95,0.97,dce_wout
3355,original_glszm_ZonePercentage,1.0,1.0,1.0,dce_win
3356,original_glszm_LowGrayLevelZoneEmphasis,0.81,0.77,0.86,dce_wout
3357,original_glszm_ZoneVariance,1.0,1.0,1.0,dce_win
3358,original_glszm_SizeZoneNonUniformity,0.98,0.97,0.99,dce_wout
3359,original_ngtdm_Busyness,0.97,0.97,0.98,dce_win
3360,original_glszm_SizeZoneNonUniformityNormalized,0.94,0.92,0.95,dce_wout
3361,original_ngtdm_Coarseness,0.96,0.95,0.97,dce_win
3362,original_ngtdm_Complexity,0.98,0.98,0.99,dce_win
3363,original_glszm_SmallAreaEmphasis,0.93,0.91,0.95,dce_wout
3364,original_ngtdm_Contrast,0.98,0.98,0.99,dce_win
3365,original_glszm_SmallAreaHighGrayLevelEmphasis,0.95,0.94,0.97,dce_wout
3366,original_ngtdm_Strength,0.64,0.58,0.71,dce_win
3367,original_glszm_SmallAreaLowGrayLevelEmphasis,0.8,0.75,0.85,dce_wout
3368,original_gldm_DependenceEntropy,1.0,1.0,1.0,dce_win
3369,original_glszm_ZoneEntropy,0.96,0.95,0.97,dce_wout
3370,original_gldm_DependenceNonUniformity,0.99,0.98,0.99,dce_win
3371,original_glszm_ZonePercentage,0.99,0.99,1.0,dce_wout
3372,original_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_win
3373,original_glszm_ZoneVariance,1.0,1.0,1.0,dce_wout
3374,original_gldm_DependenceVariance,1.0,1.0,1.0,dce_win
3375,original_ngtdm_Busyness,0.94,0.92,0.95,dce_wout
3376,original_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,dce_win
3377,original_ngtdm_Coarseness,0.96,0.95,0.97,dce_wout
3378,original_gldm_GrayLevelVariance,1.0,1.0,1.0,dce_win
3379,original_ngtdm_Complexity,0.98,0.97,0.98,dce_wout
3380,original_ngtdm_Contrast,0.95,0.93,0.96,dce_wout
3381,original_gldm_HighGrayLevelEmphasis,0.88,0.85,0.91,dce_win
3382,original_ngtdm_Strength,0.94,0.92,0.95,dce_wout
3383,original_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_win
3384,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.8,0.76,0.85,dce_win
3385,original_gldm_DependenceEntropy,0.98,0.97,0.99,dce_wout
3386,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.96,0.94,0.97,dce_win
3387,original_gldm_DependenceNonUniformity,0.98,0.98,0.99,dce_wout
3388,original_gldm_LowGrayLevelEmphasis,0.9,0.88,0.93,dce_win
3389,original_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_wout
3390,original_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_win
3391,original_gldm_DependenceVariance,1.0,1.0,1.0,dce_wout
3392,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.9,0.88,0.93,dce_win
3393,original_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,dce_wout
3394,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.76,0.7,0.81,dce_win
3395,original_gldm_GrayLevelVariance,0.99,0.99,0.99,dce_wout
3396,log-sigma-2-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,dce_win
3397,original_gldm_HighGrayLevelEmphasis,0.95,0.94,0.97,dce_wout
3398,log-sigma-2-0-mm-3D_firstorder_90Percentile,1.0,1.0,1.0,dce_win
3399,original_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
3400,log-sigma-2-0-mm-3D_firstorder_Energy,0.98,0.97,0.99,dce_win
3401,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.9,0.87,0.93,dce_wout
3402,log-sigma-2-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce_win
3403,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.94,0.92,0.95,dce_wout
3404,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
3405,original_gldm_LowGrayLevelEmphasis,0.86,0.82,0.89,dce_wout
3406,log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.59,0.52,0.67,dce_win
3407,original_gldm_SmallDependenceEmphasis,1.0,0.99,1.0,dce_wout
3408,log-sigma-2-0-mm-3D_firstorder_Maximum,0.94,0.92,0.95,dce_win
3409,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.98,0.98,0.99,dce_wout
3410,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3411,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.74,0.69,0.8,dce_wout
3412,log-sigma-2-0-mm-3D_firstorder_Mean,0.98,0.97,0.98,dce_win
3413,log-sigma-2-0-mm-3D_firstorder_10Percentile,1.0,0.99,1.0,dce_wout
3414,log-sigma-2-0-mm-3D_firstorder_Median,0.98,0.97,0.98,dce_win
3415,log-sigma-2-0-mm-3D_firstorder_90Percentile,1.0,0.99,1.0,dce_wout
3416,log-sigma-2-0-mm-3D_firstorder_Minimum,0.9,0.88,0.93,dce_win
3417,log-sigma-2-0-mm-3D_firstorder_Energy,0.98,0.98,0.99,dce_wout
3418,log-sigma-2-0-mm-3D_firstorder_Range,0.93,0.91,0.95,dce_win
3419,log-sigma-2-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce_wout
3420,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3421,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,dce_wout
3422,log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.97,0.96,0.98,dce_win
3423,log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.83,0.79,0.87,dce_wout
3424,log-sigma-2-0-mm-3D_firstorder_Skewness,0.87,0.83,0.9,dce_win
3425,log-sigma-2-0-mm-3D_firstorder_Maximum,0.97,0.97,0.98,dce_wout
3426,log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.98,0.97,0.99,dce_win
3427,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
3428,log-sigma-2-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,dce_win
3429,log-sigma-2-0-mm-3D_firstorder_Mean,0.96,0.95,0.97,dce_wout
3430,log-sigma-2-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,dce_win
3431,log-sigma-2-0-mm-3D_firstorder_Median,0.97,0.96,0.98,dce_wout
3432,log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.67,0.61,0.74,dce_win
3433,log-sigma-2-0-mm-3D_firstorder_Minimum,0.94,0.92,0.95,dce_wout
3434,log-sigma-2-0-mm-3D_firstorder_Range,0.96,0.95,0.97,dce_wout
3435,log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.82,0.77,0.86,dce_win
3436,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
3437,log-sigma-2-0-mm-3D_glcm_ClusterShade,0.97,0.96,0.98,dce_win
3438,log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.97,0.96,0.98,dce_wout
3439,log-sigma-2-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
3440,log-sigma-2-0-mm-3D_firstorder_Skewness,0.91,0.89,0.93,dce_wout
3441,log-sigma-2-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,dce_win
3442,log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.98,0.98,0.99,dce_wout
3443,log-sigma-2-0-mm-3D_glcm_Correlation,0.99,0.99,0.99,dce_win
3444,log-sigma-2-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,dce_wout
3445,log-sigma-2-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
3446,log-sigma-2-0-mm-3D_firstorder_Variance,0.99,0.99,1.0,dce_wout
3447,log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
3448,log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.98,0.97,0.98,dce_wout
3449,log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.99,0.99,0.99,dce_win
3450,log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.83,0.78,0.87,dce_wout
3451,log-sigma-2-0-mm-3D_glcm_Id,1.0,1.0,1.0,dce_win
3452,log-sigma-2-0-mm-3D_glcm_ClusterShade,0.77,0.72,0.82,dce_wout
3453,log-sigma-2-0-mm-3D_glcm_Idm,1.0,1.0,1.0,dce_win
3454,log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.99,0.99,1.0,dce_wout
3455,log-sigma-2-0-mm-3D_glcm_Idmn,0.9,0.88,0.93,dce_win
3456,log-sigma-2-0-mm-3D_glcm_Contrast,1.0,0.99,1.0,dce_wout
3457,log-sigma-2-0-mm-3D_glcm_Idn,0.92,0.9,0.94,dce_win
3458,log-sigma-2-0-mm-3D_glcm_Correlation,0.98,0.97,0.98,dce_wout
3459,log-sigma-2-0-mm-3D_glcm_Imc1,0.99,0.98,0.99,dce_win
3460,log-sigma-2-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,dce_wout
3461,log-sigma-2-0-mm-3D_glcm_Imc2,1.0,0.99,1.0,dce_win
3462,log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_wout
3463,log-sigma-2-0-mm-3D_glcm_InverseVariance,1.0,1.0,1.0,dce_win
3464,log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.99,0.99,0.99,dce_wout
3465,log-sigma-2-0-mm-3D_glcm_JointAverage,0.9,0.88,0.93,dce_win
3466,log-sigma-2-0-mm-3D_glcm_Id,1.0,1.0,1.0,dce_wout
3467,log-sigma-2-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,dce_win
3468,log-sigma-2-0-mm-3D_glcm_Idm,1.0,1.0,1.0,dce_wout
3469,log-sigma-2-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,dce_win
3470,log-sigma-2-0-mm-3D_glcm_Idmn,0.88,0.85,0.91,dce_wout
3471,log-sigma-2-0-mm-3D_glcm_MCC,0.95,0.93,0.96,dce_win
3472,log-sigma-2-0-mm-3D_glcm_Idn,0.92,0.9,0.94,dce_wout
3473,log-sigma-2-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,dce_win
3474,log-sigma-2-0-mm-3D_glcm_Imc1,0.98,0.98,0.99,dce_wout
3475,log-sigma-2-0-mm-3D_glcm_SumAverage,0.9,0.88,0.93,dce_win
3476,log-sigma-2-0-mm-3D_glcm_Imc2,0.99,0.98,0.99,dce_wout
3477,log-sigma-2-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,dce_win
3478,log-sigma-2-0-mm-3D_glcm_InverseVariance,1.0,1.0,1.0,dce_wout
3479,log-sigma-2-0-mm-3D_glcm_SumSquares,1.0,1.0,1.0,dce_win
3480,log-sigma-2-0-mm-3D_glcm_JointAverage,0.94,0.92,0.96,dce_wout
3481,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,0.98,0.98,0.99,dce_win
3482,log-sigma-2-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,dce_wout
3483,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_win
3484,log-sigma-2-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,dce_wout
3485,log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.99,0.99,0.99,dce_win
3486,log-sigma-2-0-mm-3D_glcm_MCC,0.88,0.85,0.91,dce_wout
3487,log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.67,0.61,0.74,dce_win
3488,log-sigma-2-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,dce_wout
3489,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_win
3490,log-sigma-2-0-mm-3D_glcm_SumAverage,0.94,0.92,0.96,dce_wout
3491,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.36,0.29,0.44,dce_win
3492,log-sigma-2-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,dce_wout
3493,log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.95,0.94,0.96,dce_win
3494,log-sigma-2-0-mm-3D_glcm_SumSquares,0.99,0.99,1.0,dce_wout
3495,log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.93,0.9,0.94,dce_win
