,feature,icc_value,c_down,c_up,sequence
3539,log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,1.0,0.99,1.0,dce_wout
3540,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_win
3541,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_wout
3542,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.97,0.96,0.98,dce_win
3543,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.99,0.99,0.99,dce_wout
3544,log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.86,0.82,0.89,dce_win
3545,log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.97,0.96,0.98,dce_wout
3546,log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.93,0.91,0.95,dce_wout
3547,log-sigma-3-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,dce_win
3548,log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.99,0.99,0.99,dce_wout
3549,log-sigma-3-0-mm-3D_firstorder_90Percentile,1.0,1.0,1.0,dce_win
3550,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_wout
3551,log-sigma-3-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,dce_win
3552,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_wout
3553,log-sigma-3-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce_win
3554,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
3555,log-sigma-2-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,dce_wout
3556,log-sigma-3-0-mm-3D_firstorder_Kurtosis,1.0,0.99,1.0,dce_win
3557,log-sigma-2-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,dce_wout
3558,log-sigma-3-0-mm-3D_firstorder_Maximum,0.97,0.96,0.98,dce_win
3559,log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_wout
3560,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3561,log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,1.0,0.99,1.0,dce_wout
3562,log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9,0.88,0.93,dce_wout
3563,log-sigma-3-0-mm-3D_firstorder_Mean,1.0,1.0,1.0,dce_win
3564,log-sigma-3-0-mm-3D_firstorder_Median,1.0,1.0,1.0,dce_win
3565,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.99,0.98,0.99,dce_wout
3566,log-sigma-3-0-mm-3D_firstorder_Minimum,0.98,0.97,0.98,dce_win
3567,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.98,0.98,0.99,dce_wout
3568,log-sigma-3-0-mm-3D_firstorder_Range,0.99,0.98,0.99,dce_win
3569,log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.98,0.98,0.99,dce_wout
3570,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3571,log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,1.0,0.99,1.0,dce_wout
3572,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_win
3573,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce_wout
3574,log-sigma-3-0-mm-3D_firstorder_Skewness,1.0,0.99,1.0,dce_win
3575,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.98,0.97,0.98,dce_wout
3576,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
3577,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.95,0.93,0.96,dce_wout
3578,log-sigma-3-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,dce_win
3579,log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.91,0.89,0.94,dce_wout
3580,log-sigma-3-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,dce_win
3581,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.99,0.99,0.99,dce_wout
3582,log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.97,0.96,0.98,dce_win
3583,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.92,0.9,0.94,dce_wout
3584,log-sigma-3-0-mm-3D_glcm_ClusterProminence,1.0,1.0,1.0,dce_win
3585,log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.89,0.86,0.92,dce_wout
3586,log-sigma-3-0-mm-3D_glcm_ClusterShade,1.0,1.0,1.0,dce_win
3587,log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
3588,log-sigma-3-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
3589,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.79,0.74,0.84,dce_wout
3590,log-sigma-3-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,dce_win
3591,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.98,0.97,0.98,dce_wout
3592,log-sigma-3-0-mm-3D_glcm_Correlation,1.0,1.0,1.0,dce_win
3593,log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.99,0.99,0.99,dce_wout
3594,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
3595,log-sigma-2-0-mm-3D_glszm_ZoneVariance,1.0,1.0,1.0,dce_wout
3596,log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
3597,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.97,0.96,0.98,dce_wout
3598,log-sigma-3-0-mm-3D_glcm_DifferenceVariance,1.0,1.0,1.0,dce_win
3599,log-sigma-2-0-mm-3D_ngtdm_Coarseness,1.0,1.0,1.0,dce_wout
3600,log-sigma-3-0-mm-3D_glcm_Id,1.0,1.0,1.0,dce_win
3601,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.99,0.98,0.99,dce_wout
3602,log-sigma-3-0-mm-3D_glcm_Idm,1.0,1.0,1.0,dce_win
3603,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.95,0.93,0.96,dce_wout
3604,log-sigma-3-0-mm-3D_glcm_Idmn,0.92,0.9,0.94,dce_win
3605,log-sigma-3-0-mm-3D_glcm_Idn,0.93,0.91,0.95,dce_win
3606,log-sigma-2-0-mm-3D_ngtdm_Strength,0.98,0.97,0.98,dce_wout
3607,log-sigma-3-0-mm-3D_glcm_Imc1,0.99,0.99,1.0,dce_win
3608,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,1.0,1.0,1.0,dce_wout
3609,log-sigma-3-0-mm-3D_glcm_Imc2,1.0,1.0,1.0,dce_win
3610,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_wout
3611,log-sigma-3-0-mm-3D_glcm_InverseVariance,1.0,1.0,1.0,dce_win
3612,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_wout
3613,log-sigma-3-0-mm-3D_glcm_JointAverage,0.97,0.96,0.98,dce_win
3614,log-sigma-2-0-mm-3D_gldm_DependenceVariance,1.0,1.0,1.0,dce_wout
3615,log-sigma-3-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,dce_win
3616,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
3617,log-sigma-3-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,dce_win
3618,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,1.0,1.0,1.0,dce_wout
3619,log-sigma-3-0-mm-3D_glcm_MCC,0.99,0.99,1.0,dce_win
3620,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,1.0,0.99,1.0,dce_wout
3621,log-sigma-3-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,dce_win
3622,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
3623,log-sigma-3-0-mm-3D_glcm_SumAverage,0.97,0.96,0.98,dce_win
3624,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.99,0.99,dce_wout
3625,log-sigma-3-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,dce_win
3626,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.96,0.95,0.97,dce_wout
3627,log-sigma-3-0-mm-3D_glcm_SumSquares,1.0,1.0,1.0,dce_win
3628,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.93,0.91,0.95,dce_wout
3629,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
3630,log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_wout
3631,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_win
3632,log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
3633,log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce_win
3634,log-sigma-2-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.84,0.8,0.88,dce_wout
3635,log-sigma-3-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,dce_wout
3636,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.97,0.96,0.97,dce_win
3637,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_win
3638,log-sigma-3-0-mm-3D_firstorder_90Percentile,1.0,1.0,1.0,dce_wout
3639,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.94,0.93,0.96,dce_win
3640,log-sigma-3-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,dce_wout
3641,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.96,0.95,0.97,dce_win
3642,log-sigma-3-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce_wout
3643,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,dce_wout
3644,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.93,0.91,0.95,dce_win
3645,log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.99,0.98,0.99,dce_wout
3646,log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.99,0.99,0.99,dce_win
3647,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_win
3648,log-sigma-3-0-mm-3D_firstorder_Maximum,0.99,0.99,0.99,dce_wout
3649,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_win
3650,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
3651,log-sigma-3-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,dce_win
3652,log-sigma-3-0-mm-3D_firstorder_Mean,1.0,1.0,1.0,dce_wout
3653,log-sigma-3-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,dce_win
3654,log-sigma-3-0-mm-3D_firstorder_Median,1.0,1.0,1.0,dce_wout
3655,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_win
3656,log-sigma-3-0-mm-3D_firstorder_Minimum,0.98,0.98,0.99,dce_wout
3657,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.98,0.97,0.98,dce_win
3658,log-sigma-3-0-mm-3D_firstorder_Range,0.99,0.98,0.99,dce_wout
3659,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.89,0.86,0.92,dce_win
3660,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
3661,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.96,0.95,0.97,dce_win
3662,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_wout
3663,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.97,0.96,0.98,dce_win
3664,log-sigma-3-0-mm-3D_firstorder_Skewness,0.99,0.99,0.99,dce_wout
3665,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,dce_wout
3666,log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.99,0.99,0.99,dce_win
3667,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.96,0.95,0.97,dce_win
3668,log-sigma-3-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,dce_wout
3669,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.98,0.98,0.99,dce_win
3670,log-sigma-3-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,dce_wout
3671,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.98,0.97,0.99,dce_win
3672,log-sigma-3-0-mm-3D_glcm_Autocorrelation,0.99,0.99,1.0,dce_wout
3673,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.95,0.94,0.97,dce_win
3674,log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.96,0.95,0.97,dce_wout
3675,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.89,0.86,0.91,dce_win
3676,log-sigma-3-0-mm-3D_glcm_ClusterShade,0.96,0.95,0.97,dce_wout
3677,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.95,0.93,0.96,dce_win
3678,log-sigma-3-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,dce_wout
3679,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.78,0.73,0.83,dce_win
3680,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.57,0.5,0.65,dce_win
3681,log-sigma-3-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,dce_wout
3682,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.94,0.92,0.95,dce_win
3683,log-sigma-3-0-mm-3D_glcm_Correlation,1.0,0.99,1.0,dce_wout
3684,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.71,0.65,0.77,dce_win
3685,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,dce_wout
3686,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.99,0.98,0.99,dce_win
3687,log-sigma-3-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_wout
3688,log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.99,0.98,0.99,dce_win
3689,log-sigma-3-0-mm-3D_glcm_DifferenceVariance,1.0,1.0,1.0,dce_wout
3690,log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.99,0.99,0.99,dce_win
3691,log-sigma-3-0-mm-3D_glcm_Id,1.0,1.0,1.0,dce_wout
3692,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.96,0.95,0.97,dce_win
3693,log-sigma-3-0-mm-3D_glcm_Idm,1.0,1.0,1.0,dce_wout
3694,log-sigma-3-0-mm-3D_ngtdm_Coarseness,1.0,1.0,1.0,dce_win
3695,log-sigma-3-0-mm-3D_glcm_Idmn,0.94,0.92,0.95,dce_wout
3696,log-sigma-3-0-mm-3D_ngtdm_Complexity,0.98,0.98,0.99,dce_win
3697,log-sigma-3-0-mm-3D_glcm_Idn,0.96,0.95,0.97,dce_wout
3698,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.92,0.9,0.94,dce_win
3699,log-sigma-3-0-mm-3D_glcm_Imc1,0.99,0.99,1.0,dce_wout
3700,log-sigma-3-0-mm-3D_ngtdm_Strength,0.96,0.95,0.97,dce_win
3701,log-sigma-3-0-mm-3D_glcm_Imc2,1.0,1.0,1.0,dce_wout
3702,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,1.0,1.0,1.0,dce_win
3703,log-sigma-3-0-mm-3D_glcm_InverseVariance,1.0,1.0,1.0,dce_wout
3704,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_win
3705,log-sigma-3-0-mm-3D_glcm_JointAverage,0.98,0.97,0.99,dce_wout
3706,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_win
3707,log-sigma-3-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,dce_wout
3708,log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.99,0.99,1.0,dce_win
3709,log-sigma-3-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,dce_wout
3710,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
3711,log-sigma-3-0-mm-3D_glcm_MCC,0.98,0.98,0.99,dce_wout
3712,log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,1.0,1.0,1.0,dce_win
3713,log-sigma-3-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,dce_wout
3714,log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.97,0.96,0.98,dce_win
3715,log-sigma-3-0-mm-3D_glcm_SumAverage,0.98,0.97,0.99,dce_wout
3716,log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_win
3717,log-sigma-3-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,dce_wout
3718,log-sigma-3-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.94,0.92,0.95,dce_win
3719,log-sigma-3-0-mm-3D_glcm_SumSquares,1.0,1.0,1.0,dce_wout
3720,log-sigma-3-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.95,0.94,0.96,dce_win
3721,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
3722,log-sigma-3-0-mm-3D_gldm_LowGrayLevelEmphasis,0.94,0.92,0.95,dce_win
3723,log-sigma-3-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_wout
3724,log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_win
3725,log-sigma-3-0-mm-3D_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce_wout
3726,log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.98,0.99,dce_win
3727,log-sigma-3-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.99,0.99,1.0,dce_wout
3728,log-sigma-3-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.88,0.85,0.91,dce_win
3729,log-sigma-3-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_wout
3730,log-sigma-4-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,dce_win
3731,log-sigma-3-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.98,0.98,0.99,dce_wout
3732,log-sigma-4-0-mm-3D_firstorder_90Percentile,1.0,1.0,1.0,dce_win
3733,log-sigma-3-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.96,0.95,0.97,dce_wout
3734,log-sigma-4-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,dce_win
3735,log-sigma-3-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.94,0.92,0.95,dce_wout
3736,log-sigma-4-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce_win
3737,log-sigma-3-0-mm-3D_glrlm_RunEntropy,0.99,0.99,0.99,dce_wout
3738,log-sigma-4-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
3739,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_wout
3740,log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.97,0.96,0.98,dce_win
3741,log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_wout
3742,log-sigma-4-0-mm-3D_firstorder_Maximum,0.98,0.97,0.98,dce_win
3743,log-sigma-3-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,dce_wout
3744,log-sigma-4-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3745,log-sigma-3-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,dce_wout
3746,log-sigma-4-0-mm-3D_firstorder_Mean,1.0,1.0,1.0,dce_win
3747,log-sigma-3-0-mm-3D_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_wout
3748,log-sigma-4-0-mm-3D_firstorder_Median,1.0,1.0,1.0,dce_win
3749,log-sigma-3-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,1.0,0.99,1.0,dce_wout
3750,log-sigma-4-0-mm-3D_firstorder_Minimum,0.99,0.98,0.99,dce_win
3751,log-sigma-3-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.92,0.89,0.94,dce_wout
3752,log-sigma-4-0-mm-3D_firstorder_Range,0.99,0.99,0.99,dce_win
3753,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.96,0.95,0.97,dce_wout
3754,log-sigma-4-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3755,log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.97,0.96,0.98,dce_wout
3756,log-sigma-4-0-mm-3D_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_win
3757,log-sigma-3-0-mm-3D_glszm_GrayLevelVariance,0.99,0.99,0.99,dce_wout
3758,log-sigma-4-0-mm-3D_firstorder_Skewness,0.99,0.99,0.99,dce_win
3759,log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.99,0.99,1.0,dce_wout
3760,log-sigma-4-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
3761,log-sigma-3-0-mm-3D_glszm_LargeAreaEmphasis,0.99,0.99,0.99,dce_wout
3762,log-sigma-4-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,dce_win
3763,log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.96,0.95,0.97,dce_wout
3764,log-sigma-4-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,dce_win
3765,log-sigma-3-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.97,0.96,0.98,dce_wout
3766,log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.98,0.97,0.99,dce_win
3767,log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.9,0.88,0.93,dce_wout
3768,log-sigma-4-0-mm-3D_glcm_ClusterProminence,1.0,1.0,1.0,dce_win
3769,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.99,0.99,0.99,dce_wout
3770,log-sigma-4-0-mm-3D_glcm_ClusterShade,1.0,1.0,1.0,dce_win
3771,log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.9,0.87,0.92,dce_wout
3772,log-sigma-4-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
3773,log-sigma-3-0-mm-3D_glszm_SmallAreaEmphasis,0.8,0.76,0.85,dce_wout
3774,log-sigma-4-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,dce_win
3775,log-sigma-3-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,1.0,0.99,1.0,dce_wout
3776,log-sigma-4-0-mm-3D_glcm_Correlation,1.0,1.0,1.0,dce_win
3777,log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.67,0.61,0.74,dce_wout
3778,log-sigma-4-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
3779,log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.98,0.97,0.98,dce_wout
3780,log-sigma-4-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
3781,log-sigma-4-0-mm-3D_glcm_DifferenceVariance,1.0,1.0,1.0,dce_win
3782,log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.98,0.97,0.98,dce_wout
3783,log-sigma-4-0-mm-3D_glcm_Id,1.0,1.0,1.0,dce_win
3784,log-sigma-3-0-mm-3D_glszm_ZoneVariance,0.99,0.99,0.99,dce_wout
3785,log-sigma-4-0-mm-3D_glcm_Idm,1.0,1.0,1.0,dce_win
3786,log-sigma-3-0-mm-3D_ngtdm_Busyness,0.97,0.96,0.98,dce_wout
3787,log-sigma-4-0-mm-3D_glcm_Idmn,0.96,0.94,0.97,dce_win
3788,log-sigma-3-0-mm-3D_ngtdm_Coarseness,1.0,1.0,1.0,dce_wout
3789,log-sigma-4-0-mm-3D_glcm_Idn,0.96,0.94,0.97,dce_win
3790,log-sigma-3-0-mm-3D_ngtdm_Complexity,0.99,0.99,1.0,dce_wout
3791,log-sigma-4-0-mm-3D_glcm_Imc1,0.99,0.99,1.0,dce_win
3792,log-sigma-3-0-mm-3D_ngtdm_Contrast,0.95,0.94,0.96,dce_wout
3793,log-sigma-4-0-mm-3D_glcm_Imc2,1.0,1.0,1.0,dce_win
3794,log-sigma-3-0-mm-3D_ngtdm_Strength,0.99,0.99,0.99,dce_wout
3795,log-sigma-4-0-mm-3D_glcm_InverseVariance,1.0,1.0,1.0,dce_win
3796,log-sigma-3-0-mm-3D_gldm_DependenceEntropy,1.0,1.0,1.0,dce_wout
3797,log-sigma-4-0-mm-3D_glcm_JointAverage,0.98,0.98,0.99,dce_win
3798,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_wout
3799,log-sigma-4-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,dce_win
3800,log-sigma-3-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_wout
3801,log-sigma-4-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,dce_win
3802,log-sigma-3-0-mm-3D_gldm_DependenceVariance,1.0,0.99,1.0,dce_wout
3803,log-sigma-4-0-mm-3D_glcm_MCC,0.99,0.99,1.0,dce_win
3804,log-sigma-3-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
3805,log-sigma-4-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,dce_win
3806,log-sigma-3-0-mm-3D_gldm_GrayLevelVariance,1.0,1.0,1.0,dce_wout
3807,log-sigma-4-0-mm-3D_glcm_SumAverage,0.98,0.98,0.99,dce_win
3808,log-sigma-3-0-mm-3D_gldm_HighGrayLevelEmphasis,0.99,0.99,1.0,dce_wout
3809,log-sigma-4-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,dce_win
3810,log-sigma-3-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
3811,log-sigma-4-0-mm-3D_glcm_SumSquares,1.0,1.0,1.0,dce_win
