,feature,icc_value,c_down,c_up,sequence
3110,exponential_glrlm_LowGrayLevelRunEmphasis,1.0,0.99,1.0,adc
3111,exponential_glrlm_ShortRunLowGrayLevelEmphasis,0.44,0.37,0.52,t2w
3112,exponential_glrlm_RunEntropy,0.99,0.98,0.99,adc
3113,exponential_glszm_GrayLevelNonUniformity,0.98,0.97,0.98,t2w
3114,exponential_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,adc
3115,exponential_glszm_GrayLevelNonUniformityNormalized,0.81,0.76,0.85,t2w
3116,exponential_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,adc
3117,exponential_glszm_GrayLevelVariance,0.3,0.24,0.38,t2w
3118,exponential_glszm_HighGrayLevelZoneEmphasis,0.42,0.35,0.5,t2w
3119,exponential_glrlm_RunPercentage,1.0,1.0,1.0,adc
3120,exponential_glszm_LargeAreaEmphasis,0.97,0.96,0.98,t2w
3121,exponential_glrlm_RunVariance,1.0,1.0,1.0,adc
3122,exponential_glszm_LargeAreaHighGrayLevelEmphasis,0.97,0.96,0.98,t2w
3123,exponential_glrlm_ShortRunEmphasis,1.0,0.99,1.0,adc
3124,exponential_glszm_LargeAreaLowGrayLevelEmphasis,0.97,0.96,0.98,t2w
3125,exponential_glrlm_ShortRunHighGrayLevelEmphasis,0.99,0.99,0.99,adc
3126,exponential_glszm_LowGrayLevelZoneEmphasis,0.88,0.84,0.91,t2w
3127,exponential_glrlm_ShortRunLowGrayLevelEmphasis,0.99,0.98,0.99,adc
3128,exponential_glszm_SizeZoneNonUniformity,0.74,0.68,0.8,t2w
3129,exponential_glszm_GrayLevelNonUniformity,0.99,0.99,0.99,adc
3130,exponential_glszm_SizeZoneNonUniformityNormalized,0.88,0.85,0.91,t2w
3131,exponential_glszm_GrayLevelNonUniformityNormalized,0.97,0.96,0.98,adc
3132,exponential_glszm_SmallAreaEmphasis,0.68,0.62,0.75,t2w
3133,exponential_glszm_GrayLevelVariance,0.99,0.98,0.99,adc
3134,exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.34,0.27,0.41,t2w
3135,exponential_glszm_HighGrayLevelZoneEmphasis,0.98,0.98,0.99,adc
3136,exponential_glszm_SmallAreaLowGrayLevelEmphasis,0.43,0.36,0.51,t2w
3137,exponential_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
3138,exponential_glszm_ZoneEntropy,0.89,0.86,0.91,t2w
3139,exponential_glszm_LargeAreaHighGrayLevelEmphasis,1.0,0.99,1.0,adc
3140,exponential_glszm_ZonePercentage,0.91,0.89,0.94,t2w
3141,exponential_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,adc
3142,exponential_glszm_ZoneVariance,0.64,0.57,0.71,t2w
3143,exponential_glszm_LowGrayLevelZoneEmphasis,0.93,0.92,0.95,adc
3144,exponential_ngtdm_Busyness,0.95,0.94,0.97,t2w
3145,exponential_glszm_SizeZoneNonUniformity,0.99,0.99,0.99,adc
3146,exponential_ngtdm_Coarseness,0.86,0.82,0.89,t2w
3147,exponential_glszm_SizeZoneNonUniformityNormalized,0.94,0.93,0.96,adc
3148,exponential_ngtdm_Complexity,0.67,0.61,0.74,t2w
3149,exponential_glszm_SmallAreaEmphasis,0.93,0.92,0.95,adc
3150,exponential_ngtdm_Contrast,0.79,0.74,0.84,t2w
3151,exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.98,0.98,0.99,adc
3152,exponential_ngtdm_Strength,0.33,0.26,0.41,t2w
3153,exponential_glszm_SmallAreaLowGrayLevelEmphasis,0.85,0.81,0.89,adc
3154,exponential_gldm_DependenceEntropy,0.94,0.93,0.96,t2w
3155,exponential_glszm_ZoneEntropy,0.97,0.96,0.98,adc
3156,exponential_gldm_DependenceNonUniformity,1.0,0.99,1.0,t2w
3157,exponential_glszm_ZonePercentage,0.99,0.99,0.99,adc
3158,exponential_gldm_DependenceNonUniformityNormalized,0.96,0.95,0.97,t2w
3159,exponential_glszm_ZoneVariance,1.0,1.0,1.0,adc
3160,exponential_gldm_DependenceVariance,0.8,0.76,0.85,t2w
3161,exponential_ngtdm_Busyness,0.97,0.96,0.98,adc
3162,exponential_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
3163,exponential_ngtdm_Coarseness,0.98,0.98,0.99,adc
3164,exponential_gldm_GrayLevelVariance,0.21,0.16,0.28,t2w
3165,exponential_ngtdm_Complexity,0.98,0.98,0.99,adc
3166,exponential_gldm_HighGrayLevelEmphasis,0.54,0.47,0.62,t2w
3167,exponential_ngtdm_Contrast,0.98,0.97,0.98,adc
3168,exponential_gldm_LargeDependenceEmphasis,0.94,0.92,0.95,t2w
3169,exponential_ngtdm_Strength,0.99,0.99,0.99,adc
3170,exponential_gldm_LargeDependenceHighGrayLevelEmphasis,0.94,0.92,0.95,t2w
3171,exponential_gldm_DependenceEntropy,1.0,0.99,1.0,adc
3172,exponential_gldm_LargeDependenceLowGrayLevelEmphasis,0.94,0.92,0.95,t2w
3173,exponential_gldm_DependenceNonUniformity,1.0,1.0,1.0,adc
3174,exponential_gldm_LowGrayLevelEmphasis,0.97,0.96,0.98,t2w
3175,exponential_gldm_DependenceNonUniformityNormalized,0.99,0.99,1.0,adc
3176,exponential_gldm_SmallDependenceEmphasis,0.82,0.77,0.86,t2w
3177,exponential_gldm_DependenceVariance,0.99,0.99,0.99,adc
3178,exponential_gldm_SmallDependenceHighGrayLevelEmphasis,0.07,0.04,0.11,t2w
3179,exponential_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
3180,exponential_gldm_SmallDependenceLowGrayLevelEmphasis,0.8,0.76,0.85,t2w
3181,exponential_gldm_GrayLevelVariance,0.99,0.99,0.99,adc
3182,original_shape_Elongation,0.94,0.93,0.96,dce_win
3183,exponential_gldm_HighGrayLevelEmphasis,0.99,0.99,0.99,adc
3184,original_shape_Flatness,0.95,0.94,0.97,dce_win
3185,exponential_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
3186,original_shape_LeastAxisLength,0.99,0.98,0.99,dce_win
3187,exponential_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.99,1.0,adc
3188,original_shape_MajorAxisLength,0.99,0.98,0.99,dce_win
3189,exponential_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,adc
3190,original_shape_Maximum2DDiameterColumn,0.97,0.96,0.98,dce_win
3191,exponential_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,adc
3192,original_shape_Maximum2DDiameterRow,0.97,0.96,0.98,dce_win
3193,exponential_gldm_SmallDependenceEmphasis,0.99,0.99,0.99,adc
3194,original_shape_Maximum2DDiameterSlice,0.98,0.97,0.98,dce_win
3195,exponential_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.98,0.99,adc
3196,original_shape_Maximum3DDiameter,0.97,0.96,0.98,dce_win
3197,exponential_gldm_SmallDependenceLowGrayLevelEmphasis,0.93,0.91,0.95,adc
3198,original_shape_MeshVolume,1.0,1.0,1.0,dce_win
3199,original_shape_MinorAxisLength,0.98,0.98,0.99,dce_win
3200,original_shape_Elongation,0.94,0.93,0.96,dce_wout
3201,original_shape_Sphericity,0.78,0.73,0.83,dce_win
3202,original_shape_Flatness,0.95,0.94,0.97,dce_wout
3203,original_shape_SurfaceArea,0.99,0.99,0.99,dce_win
3204,original_shape_LeastAxisLength,0.99,0.98,0.99,dce_wout
3205,original_shape_SurfaceVolumeRatio,0.97,0.96,0.98,dce_win
3206,original_shape_MajorAxisLength,0.99,0.98,0.99,dce_wout
3207,original_shape_VoxelVolume,1.0,1.0,1.0,dce_win
3208,original_shape_Maximum2DDiameterColumn,0.97,0.96,0.98,dce_wout
3209,original_firstorder_10Percentile,1.0,1.0,1.0,dce_win
3210,original_shape_Maximum2DDiameterRow,0.97,0.96,0.98,dce_wout
3211,original_firstorder_90Percentile,1.0,1.0,1.0,dce_win
3212,original_shape_Maximum2DDiameterSlice,0.98,0.97,0.98,dce_wout
3213,original_firstorder_Energy,1.0,1.0,1.0,dce_win
3214,original_shape_Maximum3DDiameter,0.97,0.96,0.98,dce_wout
3215,original_firstorder_Entropy,1.0,1.0,1.0,dce_win
3216,original_shape_MeshVolume,1.0,1.0,1.0,dce_wout
3217,original_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
3218,original_shape_MinorAxisLength,0.98,0.98,0.99,dce_wout
3219,original_firstorder_Kurtosis,0.93,0.91,0.95,dce_win
3220,original_shape_Sphericity,0.78,0.73,0.83,dce_wout
3221,original_firstorder_Maximum,0.97,0.96,0.98,dce_win
3222,original_shape_SurfaceArea,0.99,0.99,0.99,dce_wout
3223,original_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3224,original_shape_SurfaceVolumeRatio,0.97,0.96,0.98,dce_wout
3225,original_firstorder_Mean,1.0,1.0,1.0,dce_win
3226,original_shape_VoxelVolume,1.0,1.0,1.0,dce_wout
3227,original_firstorder_Median,1.0,1.0,1.0,dce_win
3228,original_firstorder_10Percentile,1.0,1.0,1.0,dce_wout
3229,original_firstorder_Minimum,0.9,0.87,0.92,dce_win
3230,original_firstorder_90Percentile,1.0,1.0,1.0,dce_wout
3231,original_firstorder_Range,0.96,0.95,0.97,dce_win
3232,original_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3233,original_firstorder_Energy,1.0,1.0,1.0,dce_wout
3234,original_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_win
3235,original_firstorder_Entropy,1.0,1.0,1.0,dce_wout
3236,original_firstorder_Skewness,0.97,0.96,0.98,dce_win
3237,original_firstorder_InterquartileRange,1.0,1.0,1.0,dce_wout
3238,original_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
3239,original_firstorder_Kurtosis,0.86,0.82,0.89,dce_wout
3240,original_firstorder_Uniformity,1.0,1.0,1.0,dce_win
3241,original_firstorder_Maximum,0.95,0.94,0.96,dce_wout
3242,original_firstorder_Variance,1.0,1.0,1.0,dce_win
3243,original_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
3244,original_glcm_Autocorrelation,0.91,0.88,0.93,dce_win
3245,original_firstorder_Mean,1.0,1.0,1.0,dce_wout
3246,original_glcm_ClusterProminence,1.0,1.0,1.0,dce_win
3247,original_firstorder_Median,1.0,1.0,1.0,dce_wout
3248,original_glcm_ClusterShade,1.0,1.0,1.0,dce_win
3249,original_firstorder_Minimum,0.95,0.94,0.96,dce_wout
3250,original_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
3251,original_firstorder_Range,0.96,0.95,0.97,dce_wout
3252,original_glcm_Contrast,1.0,1.0,1.0,dce_win
3253,original_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
3254,original_glcm_Correlation,1.0,0.99,1.0,dce_win
3255,original_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_wout
3256,original_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
3257,original_firstorder_Skewness,0.92,0.9,0.94,dce_wout
3258,original_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
3259,original_firstorder_TotalEnergy,1.0,1.0,1.0,dce_wout
3260,original_glcm_DifferenceVariance,1.0,1.0,1.0,dce_win
3261,original_firstorder_Uniformity,1.0,1.0,1.0,dce_wout
3262,original_glcm_Id,1.0,1.0,1.0,dce_win
3263,original_firstorder_Variance,1.0,0.99,1.0,dce_wout
3264,original_glcm_Idm,1.0,1.0,1.0,dce_win
3265,original_glcm_Autocorrelation,0.95,0.94,0.97,dce_wout
3266,original_glcm_Idmn,0.93,0.91,0.95,dce_win
3267,original_glcm_ClusterProminence,0.93,0.91,0.95,dce_wout
3268,original_glcm_Idn,0.94,0.93,0.96,dce_win
3269,original_glcm_ClusterShade,0.94,0.92,0.95,dce_wout
3270,original_glcm_Imc1,1.0,0.99,1.0,dce_win
3271,original_glcm_ClusterTendency,1.0,1.0,1.0,dce_wout
3272,original_glcm_Imc2,1.0,1.0,1.0,dce_win
3273,original_glcm_Contrast,1.0,1.0,1.0,dce_wout
3274,original_glcm_InverseVariance,1.0,1.0,1.0,dce_win
3275,original_glcm_Correlation,0.99,0.99,0.99,dce_wout
3276,original_glcm_JointAverage,0.92,0.9,0.94,dce_win
3277,original_glcm_DifferenceAverage,1.0,1.0,1.0,dce_wout
3278,original_glcm_JointEnergy,1.0,1.0,1.0,dce_win
3279,original_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_wout
3280,original_glcm_JointEntropy,1.0,1.0,1.0,dce_win
3281,original_glcm_MCC,0.98,0.97,0.99,dce_win
3282,original_glcm_DifferenceVariance,0.99,0.99,1.0,dce_wout
3283,original_glcm_MaximumProbability,1.0,1.0,1.0,dce_win
3284,original_glcm_Id,1.0,1.0,1.0,dce_wout
3285,original_glcm_SumAverage,0.92,0.9,0.94,dce_win
3286,original_glcm_Idm,1.0,1.0,1.0,dce_wout
3287,original_glcm_SumEntropy,1.0,1.0,1.0,dce_win
3288,original_glcm_Idmn,0.9,0.87,0.92,dce_wout
3289,original_glcm_SumSquares,1.0,1.0,1.0,dce_win
3290,original_glcm_Idn,0.92,0.9,0.94,dce_wout
3291,original_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
3292,original_glcm_Imc1,1.0,0.99,1.0,dce_wout
3293,original_glcm_Imc2,0.99,0.99,0.99,dce_wout
3294,original_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_win
3295,original_glcm_InverseVariance,1.0,1.0,1.0,dce_wout
3296,original_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce_win
3297,original_glcm_JointAverage,0.95,0.93,0.96,dce_wout
3298,original_glrlm_HighGrayLevelRunEmphasis,0.91,0.88,0.93,dce_win
3299,original_glcm_JointEnergy,1.0,1.0,1.0,dce_wout
3300,original_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_win
3301,original_glcm_JointEntropy,1.0,1.0,1.0,dce_wout
3302,original_glrlm_LongRunHighGrayLevelEmphasis,0.85,0.81,0.89,dce_win
3303,original_glcm_MCC,0.89,0.86,0.92,dce_wout
3304,original_glrlm_LongRunLowGrayLevelEmphasis,0.97,0.96,0.98,dce_win
3305,original_glcm_MaximumProbability,1.0,1.0,1.0,dce_wout
3306,original_glrlm_LowGrayLevelRunEmphasis,0.91,0.89,0.94,dce_win
3307,original_glrlm_RunEntropy,1.0,1.0,1.0,dce_win
3308,original_glcm_SumAverage,0.95,0.93,0.96,dce_wout
3309,original_glcm_SumEntropy,1.0,1.0,1.0,dce_wout
3310,original_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_win
3311,original_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_win
3312,original_glcm_SumSquares,1.0,1.0,1.0,dce_wout
3313,original_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
3314,original_glrlm_RunPercentage,1.0,1.0,1.0,dce_win
3315,original_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_wout
3316,original_glrlm_RunVariance,1.0,1.0,1.0,dce_win
3317,original_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_win
3318,original_glrlm_GrayLevelVariance,0.99,0.99,1.0,dce_wout
3319,original_glrlm_ShortRunHighGrayLevelEmphasis,0.92,0.89,0.94,dce_win
3320,original_glrlm_HighGrayLevelRunEmphasis,0.95,0.94,0.97,dce_wout
3321,original_glrlm_ShortRunLowGrayLevelEmphasis,0.89,0.87,0.92,dce_win
3322,original_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_wout
3323,original_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
3324,original_glrlm_LongRunHighGrayLevelEmphasis,0.95,0.93,0.96,dce_wout
3325,original_glrlm_LongRunLowGrayLevelEmphasis,0.93,0.91,0.95,dce_wout
3326,original_glszm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,dce_win
3327,original_glrlm_LowGrayLevelRunEmphasis,0.87,0.84,0.9,dce_wout
3328,original_glszm_GrayLevelVariance,0.99,0.99,0.99,dce_win
3329,original_glrlm_RunEntropy,1.0,0.99,1.0,dce_wout
3330,original_glszm_HighGrayLevelZoneEmphasis,0.91,0.88,0.93,dce_win
3331,original_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_wout
3332,original_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce_win
3333,original_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_wout
3334,original_glszm_LargeAreaHighGrayLevelEmphasis,0.92,0.89,0.94,dce_win
3335,original_glrlm_RunPercentage,1.0,1.0,1.0,dce_wout
3336,original_glszm_LargeAreaLowGrayLevelEmphasis,0.99,0.98,0.99,dce_win
3337,original_glszm_LowGrayLevelZoneEmphasis,0.88,0.85,0.91,dce_win
3338,original_glrlm_RunVariance,1.0,1.0,1.0,dce_wout
3339,original_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,dce_win
3340,original_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_wout
3341,original_glrlm_ShortRunHighGrayLevelEmphasis,0.96,0.94,0.97,dce_wout
3342,original_glszm_SizeZoneNonUniformityNormalized,0.96,0.95,0.97,dce_win
3343,original_glrlm_ShortRunLowGrayLevelEmphasis,0.85,0.82,0.89,dce_wout
3344,original_glszm_SmallAreaEmphasis,0.95,0.94,0.96,dce_win
3345,original_glszm_SmallAreaHighGrayLevelEmphasis,0.9,0.88,0.93,dce_win
3346,original_glszm_GrayLevelNonUniformity,1.0,0.99,1.0,dce_wout
3347,original_glszm_SmallAreaLowGrayLevelEmphasis,0.87,0.83,0.9,dce_win
3348,original_glszm_GrayLevelNonUniformityNormalized,0.99,0.98,0.99,dce_wout
3349,original_glszm_ZoneEntropy,0.99,0.99,0.99,dce_win
3350,original_glszm_GrayLevelVariance,0.95,0.93,0.96,dce_wout
3351,original_glszm_HighGrayLevelZoneEmphasis,0.95,0.94,0.97,dce_wout
3352,original_glszm_ZonePercentage,1.0,1.0,1.0,dce_win
3353,original_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce_wout
3354,original_glszm_ZoneVariance,1.0,1.0,1.0,dce_win
3355,original_glszm_LargeAreaHighGrayLevelEmphasis,0.98,0.97,0.98,dce_wout
3356,original_ngtdm_Busyness,0.98,0.97,0.98,dce_win
3357,original_ngtdm_Coarseness,0.99,0.99,0.99,dce_win
3358,original_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.97,0.98,dce_wout
3359,original_glszm_LowGrayLevelZoneEmphasis,0.83,0.79,0.87,dce_wout
3360,original_ngtdm_Complexity,0.99,0.99,0.99,dce_win
3361,original_glszm_SizeZoneNonUniformity,1.0,0.99,1.0,dce_wout
3362,original_ngtdm_Contrast,0.99,0.98,0.99,dce_win
3363,original_glszm_SizeZoneNonUniformityNormalized,0.95,0.94,0.97,dce_wout
3364,original_ngtdm_Strength,0.96,0.94,0.97,dce_win
3365,original_glszm_SmallAreaEmphasis,0.95,0.93,0.96,dce_wout
3366,original_gldm_DependenceEntropy,1.0,1.0,1.0,dce_win
3367,original_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_win
3368,original_glszm_SmallAreaHighGrayLevelEmphasis,0.96,0.94,0.97,dce_wout
3369,original_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_win
3370,original_glszm_SmallAreaLowGrayLevelEmphasis,0.83,0.78,0.87,dce_wout
3371,original_gldm_DependenceVariance,1.0,1.0,1.0,dce_win
3372,original_glszm_ZoneEntropy,0.98,0.97,0.98,dce_wout
3373,original_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
3374,original_glszm_ZonePercentage,1.0,1.0,1.0,dce_wout
3375,original_gldm_GrayLevelVariance,1.0,1.0,1.0,dce_win
3376,original_gldm_HighGrayLevelEmphasis,0.91,0.88,0.93,dce_win
3377,original_glszm_ZoneVariance,1.0,1.0,1.0,dce_wout
3378,original_ngtdm_Busyness,0.96,0.95,0.97,dce_wout
3379,original_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_win
3380,original_ngtdm_Coarseness,0.99,0.98,0.99,dce_wout
3381,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.82,0.77,0.86,dce_win
3382,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.96,0.95,0.97,dce_win
3383,original_ngtdm_Complexity,0.98,0.98,0.99,dce_wout
3384,original_gldm_LowGrayLevelEmphasis,0.92,0.89,0.94,dce_win
3385,original_ngtdm_Contrast,0.96,0.95,0.97,dce_wout
3386,original_ngtdm_Strength,0.95,0.94,0.97,dce_wout
3387,original_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_win
3388,original_gldm_DependenceEntropy,0.99,0.99,1.0,dce_wout
3389,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.93,0.92,0.95,dce_win
3390,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.78,0.73,0.83,dce_win
3391,original_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_wout
3392,log-sigma-2-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,dce_win
3393,original_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_wout
3394,original_gldm_DependenceVariance,1.0,1.0,1.0,dce_wout
3395,log-sigma-2-0-mm-3D_firstorder_90Percentile,1.0,1.0,1.0,dce_win
3396,original_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
3397,log-sigma-2-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,dce_win
3398,log-sigma-2-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce_win
3399,original_gldm_GrayLevelVariance,1.0,0.99,1.0,dce_wout
3400,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
3401,original_gldm_HighGrayLevelEmphasis,0.96,0.94,0.97,dce_wout
3402,log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.96,0.95,0.97,dce_win
3403,original_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
3404,log-sigma-2-0-mm-3D_firstorder_Maximum,0.95,0.94,0.96,dce_win
3405,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.94,0.92,0.95,dce_wout
3406,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3407,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.95,0.93,0.96,dce_wout
3408,log-sigma-2-0-mm-3D_firstorder_Mean,0.99,0.99,0.99,dce_win
3409,original_gldm_LowGrayLevelEmphasis,0.88,0.84,0.91,dce_wout
3410,log-sigma-2-0-mm-3D_firstorder_Median,0.99,0.98,0.99,dce_win
3411,original_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_wout
3412,log-sigma-2-0-mm-3D_firstorder_Minimum,0.97,0.96,0.98,dce_win
3413,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.97,0.96,0.97,dce_wout
3414,log-sigma-2-0-mm-3D_firstorder_Range,0.97,0.97,0.98,dce_win
3415,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
3416,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.75,0.69,0.8,dce_wout
3417,log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.99,0.98,0.99,dce_win
3418,log-sigma-2-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,dce_wout
3419,log-sigma-2-0-mm-3D_firstorder_Skewness,0.97,0.96,0.97,dce_win
3420,log-sigma-2-0-mm-3D_firstorder_90Percentile,1.0,1.0,1.0,dce_wout
3421,log-sigma-2-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
3422,log-sigma-2-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,dce_wout
3423,log-sigma-2-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,dce_win
3424,log-sigma-2-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,dce_wout
3425,log-sigma-2-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,dce_win
3426,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,dce_wout
3427,log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.9,0.88,0.93,dce_wout
3428,log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.95,0.94,0.96,dce_win
3429,log-sigma-2-0-mm-3D_firstorder_Maximum,0.97,0.97,0.98,dce_wout
3430,log-sigma-2-0-mm-3D_glcm_ClusterProminence,1.0,1.0,1.0,dce_win
3431,log-sigma-2-0-mm-3D_glcm_ClusterShade,1.0,1.0,1.0,dce_win
3432,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
3433,log-sigma-2-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
3434,log-sigma-2-0-mm-3D_firstorder_Mean,0.98,0.97,0.99,dce_wout
3435,log-sigma-2-0-mm-3D_firstorder_Median,0.98,0.98,0.99,dce_wout
3436,log-sigma-2-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,dce_win
3437,log-sigma-2-0-mm-3D_glcm_Correlation,1.0,1.0,1.0,dce_win
3438,log-sigma-2-0-mm-3D_firstorder_Minimum,0.95,0.94,0.97,dce_wout
3439,log-sigma-2-0-mm-3D_firstorder_Range,0.97,0.96,0.98,dce_wout
3440,log-sigma-2-0-mm-3D_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
3441,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
3442,log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
3443,log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.98,0.98,0.99,dce_wout
3444,log-sigma-2-0-mm-3D_glcm_DifferenceVariance,1.0,1.0,1.0,dce_win
3445,log-sigma-2-0-mm-3D_firstorder_Skewness,0.95,0.93,0.96,dce_wout
3446,log-sigma-2-0-mm-3D_glcm_Id,1.0,1.0,1.0,dce_win
3447,log-sigma-2-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,dce_wout
3448,log-sigma-2-0-mm-3D_glcm_Idm,1.0,1.0,1.0,dce_win
3449,log-sigma-2-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,dce_wout
3450,log-sigma-2-0-mm-3D_glcm_Idmn,0.91,0.89,0.93,dce_win
3451,log-sigma-2-0-mm-3D_firstorder_Variance,1.0,0.99,1.0,dce_wout
3452,log-sigma-2-0-mm-3D_glcm_Idn,0.93,0.92,0.95,dce_win
3453,log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.99,0.98,0.99,dce_wout
3454,log-sigma-2-0-mm-3D_glcm_Imc1,0.99,0.99,0.99,dce_win
3455,log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.91,0.89,0.93,dce_wout
3456,log-sigma-2-0-mm-3D_glcm_Imc2,1.0,1.0,1.0,dce_win
3457,log-sigma-2-0-mm-3D_glcm_ClusterShade,0.89,0.86,0.92,dce_wout
3458,log-sigma-2-0-mm-3D_glcm_InverseVariance,1.0,1.0,1.0,dce_win
3459,log-sigma-2-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,dce_wout
3460,log-sigma-2-0-mm-3D_glcm_JointAverage,0.97,0.96,0.97,dce_win
3461,log-sigma-2-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,dce_wout
3462,log-sigma-2-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,dce_win
3463,log-sigma-2-0-mm-3D_glcm_Correlation,0.99,0.98,0.99,dce_wout
